transaction_id,date,store_id,region,category,product,storm_phase,units_sold,unit_price,revenue
T100000,2025-09-29,ST004,South,Breakfast Foods,Instant Oatmeal,Normal,16,3.99,63.84
T100001,2025-09-03,ST005,South,Breakfast Foods,Instant Oatmeal,Watch,11,3.99,43.89
T100002,2025-09-23,ST003,South,Family & Leisure,Playing Cards,Normal,7,2.99,20.93
T100003,2025-08-25,ST007,Southeast,Beverages,Orange Juice,Watch,18,4.19,75.42
T100004,2025-09-24,ST007,Southeast,Family & Leisure,Playing Cards,Normal,7,2.99,20.93
T100005,2025-09-26,ST009,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,20,3.48,69.6
T100006,2025-09-10,ST009,Southeast,Beverages,Bottled Water,Post-Storm,20,5.49,109.8
T100007,2025-09-10,ST004,South,Breakfast Foods,Cereal,Normal,15,4.89,73.35
T100008,2025-09-11,ST020,Northeast,Household,Batteries,Watch,14,8.99,125.86
T100009,2025-09-23,ST004,South,Snacks,Chips,Normal,14,3.79,53.06
T100010,2025-09-29,ST020,Northeast,Household,Paper Towels,Normal,7,9.29,65.03
T100011,2025-08-24,ST002,South,Beverages,Sports Drink,Post-Storm,17,2.29,38.93
T100012,2025-09-03,ST004,South,Snacks,Cookies,Normal,17,3.49,59.33
T100013,2025-09-12,ST006,Southeast,Household,Flashlights,Normal,5,12.49,62.45
T100014,2025-09-06,ST003,South,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100015,2025-09-04,ST006,Southeast,Snacks,Cookies,Normal,16,3.49,55.84
T100016,2025-09-29,ST018,Northeast,Beverages,Orange Juice,Normal,20,4.19,83.8
T100017,2025-08-23,ST008,Southeast,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100018,2025-08-24,ST007,Southeast,Family & Leisure,Puzzles,Normal,10,11.99,119.9
T100019,2025-09-30,ST016,Northeast,Snacks,Granola Bars,Normal,6,4.39,26.34
T100020,2025-09-05,ST005,South,Beverages,Orange Juice,Normal,18,4.19,75.42
T100021,2025-09-05,ST019,Northeast,Snacks,Granola Bars,Normal,12,4.39,52.68
T100022,2025-09-03,ST005,South,Family & Leisure,Playing Cards,Normal,8,2.99,23.92
T100023,2025-08-23,ST004,South,Beverages,Orange Juice,Normal,19,4.19,79.61
T100024,2025-10-02,ST014,Midwest,Family & Leisure,Board Games,Normal,6,19.99,119.94
T100025,2025-09-27,ST015,Midwest,Family & Leisure,Playing Cards,Post-Storm,12,2.99,35.88
T100026,2025-08-20,ST004,South,Family & Leisure,Playing Cards,Warning,7,2.99,20.93
T100027,2025-09-10,ST004,South,Household,Flashlights,Normal,11,12.49,137.39
T100028,2025-08-20,ST009,Southeast,Family & Leisure,Board Games,Normal,5,19.99,99.95
T100029,2025-08-26,ST010,Southeast,Family & Leisure,Puzzles,Normal,11,11.99,131.89
T100030,2025-09-12,ST006,Southeast,Family & Leisure,Puzzles,Warning,11,11.99,131.89
T100031,2025-09-27,ST011,Midwest,Snacks,Chips,Normal,12,3.79,45.48
T100032,2025-09-12,ST010,Southeast,Beverages,Bottled Water,Normal,23,5.49,126.27
T100033,2025-09-25,ST003,South,Breakfast Foods,Instant Oatmeal,Normal,11,3.99,43.89
T100034,2025-08-24,ST018,Northeast,Beverages,Bottled Water,Watch,32,5.49,175.68
T100035,2025-09-24,ST006,Southeast,Household,Paper Towels,Warning,19,9.29,176.51
T100036,2025-09-16,ST007,Southeast,Family & Leisure,Puzzles,Watch,7,11.99,83.93
T100037,2025-09-08,ST013,Midwest,Household,Flashlights,Warning,15,12.49,187.35
T100038,2025-09-17,ST004,South,Beverages,Bottled Water,Normal,24,5.49,131.76
T100039,2025-08-21,ST019,Northeast,Family & Leisure,Board Games,Watch,6,19.99,119.94
T100040,2025-08-20,ST003,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,26,3.48,90.48
T100041,2025-08-22,ST011,Midwest,Breakfast Foods,Instant Oatmeal,Normal,9,3.99,35.91
T100042,2025-10-01,ST016,Northeast,Beverages,Orange Juice,Normal,20,4.19,83.8
T100043,2025-09-25,ST019,Northeast,Snacks,Chips,Warning,19,3.79,72.01
T100044,2025-09-15,ST007,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,27,3.48,93.96
T100045,2025-09-11,ST014,Midwest,Snacks,Cookies,Warning,17,3.49,59.33
T100046,2025-08-23,ST004,South,Breakfast Foods,Cereal,Watch,19,4.89,92.91
T100047,2025-08-26,ST008,Southeast,Beverages,Bottled Water,Normal,22,5.49,120.78
T100048,2025-08-28,ST014,Midwest,Beverages,Sports Drink,Normal,18,2.29,41.22
T100049,2025-08-24,ST015,Midwest,Family & Leisure,Board Games,Normal,2,19.99,39.98
T100050,2025-09-23,ST001,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,14,3.48,48.72
T100051,2025-09-20,ST016,Northeast,Beverages,Sports Drink,Warning,28,2.29,64.12
T100052,2025-08-30,ST013,Midwest,Breakfast Foods,Cereal,Normal,9,4.89,44.01
T100053,2025-09-18,ST010,Southeast,Snacks,Granola Bars,Post-Storm,11,4.39,48.29
T100054,2025-09-24,ST016,Northeast,Beverages,Bottled Water,Normal,26,5.49,142.74
T100055,2025-08-23,ST019,Northeast,Family & Leisure,Board Games,Watch,11,19.99,219.89
T100056,2025-08-23,ST002,South,Family & Leisure,Playing Cards,Normal,8,2.99,23.92
T100057,2025-09-22,ST006,Southeast,Breakfast Foods,Instant Oatmeal,Normal,15,3.99,59.85
T100058,2025-08-31,ST003,South,Family & Leisure,Board Games,Watch,17,19.99,339.83
T100059,2025-09-04,ST013,Midwest,Breakfast Foods,Instant Oatmeal,Normal,9,3.99,35.91
T100060,2025-09-27,ST002,South,Family & Leisure,Board Games,Normal,11,19.99,219.89
T100061,2025-09-26,ST019,Northeast,Family & Leisure,Playing Cards,Post-Storm,12,2.99,35.88
T100062,2025-09-02,ST011,Midwest,Beverages,Sports Drink,Normal,21,2.29,48.09
T100063,2025-10-01,ST010,Southeast,Snacks,Cookies,Post-Storm,16,3.49,55.84
T100064,2025-08-24,ST001,South,Snacks,Granola Bars,Post-Storm,22,4.39,96.58
T100065,2025-08-26,ST003,South,Family & Leisure,Board Games,Normal,6,19.99,119.94
T100066,2025-08-28,ST012,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,16,3.48,55.68
T100067,2025-08-30,ST015,Midwest,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100068,2025-09-30,ST017,Northeast,Breakfast Foods,Instant Oatmeal,Warning,19,3.99,75.81
T100069,2025-09-08,ST004,South,Beverages,Sports Drink,Normal,22,2.29,50.38
T100070,2025-08-26,ST018,Northeast,Beverages,Sports Drink,Normal,17,2.29,38.93
T100071,2025-09-02,ST011,Midwest,Beverages,Orange Juice,Watch,20,4.19,83.8
T100072,2025-09-05,ST017,Northeast,Snacks,Cookies,Warning,22,3.49,76.78
T100073,2025-08-23,ST003,South,Snacks,Cookies,Normal,16,3.49,55.84
T100074,2025-09-10,ST005,South,Household,Batteries,Watch,21,8.99,188.79
T100075,2025-09-24,ST014,Midwest,Family & Leisure,Board Games,Normal,7,19.99,139.93
T100076,2025-10-03,ST005,South,Family & Leisure,Board Games,Warning,14,19.99,279.86
T100077,2025-09-26,ST018,Northeast,Beverages,Sports Drink,Normal,15,2.29,34.35
T100078,2025-09-08,ST012,Midwest,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100079,2025-09-04,ST004,South,Household,Paper Towels,Warning,7,9.29,65.03
T100080,2025-09-15,ST020,Northeast,Beverages,Bottled Water,Warning,40,5.49,219.6
T100081,2025-08-31,ST014,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Watch,18,3.48,62.64
T100082,2025-09-10,ST014,Midwest,Beverages,Sports Drink,Normal,17,2.29,38.93
T100083,2025-10-03,ST004,South,Snacks,Chips,Warning,18,3.79,68.22
T100084,2025-09-03,ST007,Southeast,Snacks,Cookies,Normal,14,3.49,48.86
T100085,2025-09-03,ST008,Southeast,Breakfast Foods,Instant Oatmeal,Normal,15,3.99,59.85
T100086,2025-09-10,ST009,Southeast,Breakfast Foods,Cereal,Normal,12,4.89,58.68
T100087,2025-09-21,ST013,Midwest,Family & Leisure,Playing Cards,Post-Storm,5,2.99,14.95
T100088,2025-08-27,ST009,Southeast,Beverages,Orange Juice,Post-Storm,26,4.19,108.94
T100089,2025-09-05,ST002,South,Breakfast Foods,Instant Oatmeal,Normal,12,3.99,47.88
T100090,2025-09-09,ST014,Midwest,Family & Leisure,Puzzles,Normal,7,11.99,83.93
T100091,2025-09-25,ST007,Southeast,Household,Batteries,Watch,10,8.99,89.9
T100092,2025-08-20,ST017,Northeast,Family & Leisure,Puzzles,Watch,5,11.99,59.95
T100093,2025-10-01,ST007,Southeast,Household,Flashlights,Normal,14,12.49,174.86
T100094,2025-10-01,ST011,Midwest,Family & Leisure,Playing Cards,Watch,11,2.99,32.89
T100095,2025-08-27,ST010,Southeast,Family & Leisure,Playing Cards,Watch,14,2.99,41.86
T100096,2025-09-09,ST013,Midwest,Household,Paper Towels,Normal,8,9.29,74.32
T100097,2025-09-15,ST013,Midwest,Beverages,Orange Juice,Normal,14,4.19,58.66
T100098,2025-09-14,ST018,Northeast,Breakfast Foods,Cereal,Normal,5,4.89,24.45
T100099,2025-09-16,ST019,Northeast,Family & Leisure,Puzzles,Normal,5,11.99,59.95
T100100,2025-09-17,ST015,Midwest,Beverages,Orange Juice,Normal,12,4.19,50.28
T100101,2025-08-30,ST003,South,Household,Paper Towels,Watch,15,9.29,139.35
T100102,2025-09-28,ST011,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Watch,12,3.48,41.76
T100103,2025-09-03,ST007,Southeast,Beverages,Bottled Water,Normal,31,5.49,170.19
T100104,2025-09-19,ST020,Northeast,Breakfast Foods,Cereal,Normal,9,4.89,44.01
T100105,2025-09-29,ST019,Northeast,Beverages,Orange Juice,Watch,17,4.19,71.23
T100106,2025-09-20,ST013,Midwest,Beverages,Bottled Water,Watch,35,5.49,192.15
T100107,2025-08-20,ST004,South,Snacks,Chips,Normal,15,3.79,56.85
T100108,2025-10-03,ST017,Northeast,Snacks,Chips,Normal,7,3.79,26.53
T100109,2025-08-27,ST015,Midwest,Beverages,Sports Drink,Watch,10,2.29,22.9
T100110,2025-09-24,ST020,Northeast,Household,Flashlights,Watch,6,12.49,74.94
T100111,2025-09-21,ST014,Midwest,Family & Leisure,Playing Cards,Warning,11,2.99,32.89
T100112,2025-09-19,ST015,Midwest,Household,Batteries,Warning,23,8.99,206.77
T100113,2025-09-06,ST017,Northeast,Snacks,Granola Bars,Normal,14,4.39,61.46
T100114,2025-09-17,ST003,South,Household,Batteries,Normal,17,8.99,152.83
T100115,2025-09-09,ST018,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,16,3.48,55.68
T100116,2025-09-13,ST005,South,Beverages,Bottled Water,Normal,40,5.49,219.6
T100117,2025-09-10,ST018,Northeast,Snacks,Cookies,Normal,18,3.49,62.82
T100118,2025-09-15,ST013,Midwest,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100119,2025-09-25,ST013,Midwest,Snacks,Chips,Post-Storm,14,3.79,53.06
T100120,2025-09-08,ST013,Midwest,Snacks,Granola Bars,Watch,13,4.39,57.07
T100121,2025-09-23,ST020,Northeast,Beverages,Sports Drink,Normal,18,2.29,41.22
T100122,2025-09-16,ST016,Northeast,Breakfast Foods,Cereal,Normal,18,4.89,88.02
T100123,2025-10-02,ST013,Midwest,Beverages,Sports Drink,Warning,26,2.29,59.54
T100124,2025-09-28,ST018,Northeast,Breakfast Foods,Cereal,Watch,4,4.89,19.56
T100125,2025-10-01,ST001,South,Breakfast Foods,Instant Oatmeal,Normal,12,3.99,47.88
T100126,2025-09-18,ST006,Southeast,Breakfast Foods,Cereal,Normal,14,4.89,68.46
T100127,2025-09-02,ST015,Midwest,Household,Flashlights,Warning,18,12.49,224.82
T100128,2025-09-13,ST009,Southeast,Snacks,Cookies,Warning,23,3.49,80.27
T100129,2025-09-19,ST001,South,Family & Leisure,Board Games,Post-Storm,11,19.99,219.89
T100130,2025-09-11,ST008,Southeast,Breakfast Foods,Instant Oatmeal,Normal,10,3.99,39.9
T100131,2025-08-21,ST008,Southeast,Beverages,Bottled Water,Watch,34,5.49,186.66
T100132,2025-09-04,ST005,South,Snacks,Granola Bars,Normal,10,4.39,43.9
T100133,2025-09-02,ST015,Midwest,Household,Flashlights,Normal,10,12.49,124.9
T100134,2025-09-27,ST004,South,Beverages,Sports Drink,Normal,24,2.29,54.96
T100135,2025-08-21,ST010,Southeast,Family & Leisure,Puzzles,Warning,8,11.99,95.92
T100136,2025-09-13,ST013,Midwest,Beverages,Bottled Water,Watch,31,5.49,170.19
T100137,2025-09-29,ST008,Southeast,Breakfast Foods,Instant Oatmeal,Warning,18,3.99,71.82
T100138,2025-10-02,ST020,Northeast,Breakfast Foods,Instant Oatmeal,Warning,14,3.99,55.86
T100139,2025-09-11,ST018,Northeast,Snacks,Granola Bars,Normal,16,4.39,70.24
T100140,2025-09-21,ST011,Midwest,Breakfast Foods,Cereal,Warning,19,4.89,92.91
T100141,2025-08-26,ST014,Midwest,Household,Paper Towels,Warning,22,9.29,204.38
T100142,2025-09-18,ST005,South,Snacks,Chips,Watch,26,3.79,98.54
T100143,2025-09-30,ST009,Southeast,Family & Leisure,Puzzles,Warning,9,11.99,107.91
T100144,2025-09-18,ST014,Midwest,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100145,2025-09-04,ST003,South,Household,Flashlights,Normal,7,12.49,87.43
T100146,2025-09-18,ST019,Northeast,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100147,2025-08-21,ST016,Northeast,Household,Batteries,Normal,7,8.99,62.93
T100148,2025-09-11,ST009,Southeast,Household,Flashlights,Warning,6,12.49,74.94
T100149,2025-10-03,ST009,Southeast,Family & Leisure,Board Games,Normal,5,19.99,99.95
T100150,2025-09-01,ST003,South,Beverages,Orange Juice,Normal,19,4.19,79.61
T100151,2025-09-24,ST008,Southeast,Snacks,Granola Bars,Watch,20,4.39,87.8
T100152,2025-09-17,ST001,South,Breakfast Foods,Cereal,Normal,17,4.89,83.13
T100153,2025-10-03,ST008,Southeast,Household,Paper Towels,Watch,7,9.29,65.03
T100154,2025-09-19,ST018,Northeast,Family & Leisure,Playing Cards,Normal,5,2.99,14.95
T100155,2025-09-24,ST011,Midwest,Household,Paper Towels,Normal,8,9.29,74.32
T100156,2025-09-08,ST009,Southeast,Beverages,Bottled Water,Watch,32,5.49,175.68
T100157,2025-09-09,ST004,South,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100158,2025-09-02,ST016,Northeast,Household,Paper Towels,Watch,8,9.29,74.32
T100159,2025-09-22,ST020,Northeast,Household,Batteries,Warning,14,8.99,125.86
T100160,2025-09-07,ST008,Southeast,Household,Batteries,Normal,21,8.99,188.79
T100161,2025-09-23,ST005,South,Household,Batteries,Post-Storm,15,8.99,134.85
T100162,2025-09-24,ST010,Southeast,Beverages,Orange Juice,Warning,29,4.19,121.51
T100163,2025-09-20,ST004,South,Breakfast Foods,Instant Oatmeal,Normal,15,3.99,59.85
T100164,2025-09-19,ST015,Midwest,Household,Batteries,Post-Storm,13,8.99,116.87
T100165,2025-09-05,ST016,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,9,3.48,31.32
T100166,2025-08-24,ST019,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,14,3.48,48.72
T100167,2025-09-25,ST010,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,19,3.48,66.12
T100168,2025-09-15,ST020,Northeast,Family & Leisure,Puzzles,Normal,5,11.99,59.95
T100169,2025-09-22,ST013,Midwest,Snacks,Cookies,Normal,9,3.49,31.41
T100170,2025-09-26,ST014,Midwest,Household,Paper Towels,Watch,9,9.29,83.61
T100171,2025-09-28,ST004,South,Beverages,Orange Juice,Normal,29,4.19,121.51
T100172,2025-10-01,ST003,South,Beverages,Bottled Water,Normal,29,5.49,159.21
T100173,2025-08-24,ST006,Southeast,Breakfast Foods,Cereal,Normal,11,4.89,53.79
T100174,2025-09-27,ST016,Northeast,Household,Batteries,Normal,13,8.99,116.87
T100175,2025-09-07,ST015,Midwest,Breakfast Foods,Instant Oatmeal,Normal,10,3.99,39.9
T100176,2025-09-05,ST019,Northeast,Beverages,Sports Drink,Normal,12,2.29,27.48
T100177,2025-09-03,ST005,South,Household,Batteries,Normal,13,8.99,116.87
T100178,2025-08-30,ST010,Southeast,Family & Leisure,Puzzles,Warning,9,11.99,107.91
T100179,2025-09-07,ST015,Midwest,Breakfast Foods,Cereal,Watch,15,4.89,73.35
T100180,2025-10-03,ST013,Midwest,Household,Paper Towels,Normal,6,9.29,55.74
T100181,2025-09-17,ST003,South,Family & Leisure,Board Games,Warning,11,19.99,219.89
T100182,2025-09-09,ST020,Northeast,Household,Batteries,Normal,9,8.99,80.91
T100183,2025-10-02,ST019,Northeast,Family & Leisure,Board Games,Post-Storm,11,19.99,219.89
T100184,2025-10-02,ST009,Southeast,Family & Leisure,Board Games,Warning,14,19.99,279.86
T100185,2025-08-31,ST016,Northeast,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100186,2025-09-06,ST006,Southeast,Family & Leisure,Playing Cards,Watch,14,2.99,41.86
T100187,2025-09-20,ST003,South,Snacks,Cookies,Normal,24,3.49,83.76
T100188,2025-09-09,ST004,South,Beverages,Sports Drink,Normal,21,2.29,48.09
T100189,2025-09-20,ST010,Southeast,Snacks,Granola Bars,Normal,18,4.39,79.02
T100190,2025-08-25,ST011,Midwest,Household,Flashlights,Normal,11,12.49,137.39
T100191,2025-09-14,ST017,Northeast,Breakfast Foods,Instant Oatmeal,Warning,21,3.99,83.79
T100192,2025-09-18,ST014,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,16,3.48,55.68
T100193,2025-09-28,ST016,Northeast,Snacks,Chips,Normal,18,3.79,68.22
T100194,2025-09-24,ST005,South,Household,Flashlights,Warning,21,12.49,262.29
T100195,2025-09-20,ST004,South,Breakfast Foods,Instant Oatmeal,Watch,23,3.99,91.77
T100196,2025-09-04,ST006,Southeast,Household,Paper Towels,Normal,10,9.29,92.9
T100197,2025-09-15,ST003,South,Beverages,Bottled Water,Normal,22,5.49,120.78
T100198,2025-08-27,ST005,South,Snacks,Granola Bars,Normal,19,4.39,83.41
T100199,2025-09-06,ST014,Midwest,Snacks,Cookies,Normal,16,3.49,55.84
T100200,2025-09-24,ST005,South,Snacks,Chips,Post-Storm,15,3.79,56.85
T100201,2025-09-21,ST005,South,Breakfast Foods,Cereal,Warning,19,4.89,92.91
T100202,2025-09-15,ST011,Midwest,Family & Leisure,Playing Cards,Warning,9,2.99,26.91
T100203,2025-09-07,ST010,Southeast,Family & Leisure,Puzzles,Post-Storm,15,11.99,179.85
T100204,2025-09-20,ST005,South,Snacks,Granola Bars,Normal,12,4.39,52.68
T100205,2025-09-10,ST018,Northeast,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100206,2025-09-09,ST007,Southeast,Beverages,Orange Juice,Normal,18,4.19,75.42
T100207,2025-09-15,ST002,South,Household,Paper Towels,Normal,17,9.29,157.93
T100208,2025-09-13,ST013,Midwest,Beverages,Sports Drink,Post-Storm,14,2.29,32.06
T100209,2025-08-28,ST017,Northeast,Family & Leisure,Playing Cards,Warning,8,2.99,23.92
T100210,2025-09-17,ST004,South,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100211,2025-08-29,ST014,Midwest,Beverages,Bottled Water,Normal,23,5.49,126.27
T100212,2025-09-05,ST011,Midwest,Family & Leisure,Puzzles,Normal,7,11.99,83.93
T100213,2025-08-25,ST011,Midwest,Family & Leisure,Playing Cards,Post-Storm,3,2.99,8.97
T100214,2025-09-29,ST016,Northeast,Family & Leisure,Board Games,Watch,7,19.99,139.93
T100215,2025-09-04,ST010,Southeast,Beverages,Orange Juice,Normal,29,4.19,121.51
T100216,2025-08-26,ST004,South,Snacks,Chips,Watch,15,3.79,56.85
T100217,2025-08-21,ST002,South,Household,Batteries,Normal,13,8.99,116.87
T100218,2025-09-12,ST014,Midwest,Beverages,Bottled Water,Normal,18,5.49,98.82
T100219,2025-09-25,ST006,Southeast,Beverages,Bottled Water,Normal,30,5.49,164.7
T100220,2025-09-13,ST020,Northeast,Beverages,Sports Drink,Warning,21,2.29,48.09
T100221,2025-08-29,ST008,Southeast,Snacks,Granola Bars,Normal,17,4.39,74.63
T100222,2025-09-05,ST001,South,Snacks,Cookies,Watch,12,3.49,41.88
T100223,2025-08-30,ST003,South,Snacks,Cookies,Post-Storm,11,3.49,38.39
T100224,2025-09-08,ST014,Midwest,Household,Flashlights,Warning,11,12.49,137.39
T100225,2025-09-01,ST013,Midwest,Snacks,Chips,Normal,10,3.79,37.9
T100226,2025-09-25,ST012,Midwest,Family & Leisure,Playing Cards,Post-Storm,7,2.99,20.93
T100227,2025-09-07,ST001,South,Snacks,Cookies,Normal,10,3.49,34.9
T100228,2025-10-02,ST002,South,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100229,2025-09-07,ST008,Southeast,Family & Leisure,Playing Cards,Normal,9,2.99,26.91
T100230,2025-09-01,ST020,Northeast,Household,Paper Towels,Watch,17,9.29,157.93
T100231,2025-10-01,ST005,South,Breakfast Foods,Instant Oatmeal,Watch,11,3.99,43.89
T100232,2025-09-08,ST015,Midwest,Breakfast Foods,Instant Oatmeal,Normal,11,3.99,43.89
T100233,2025-08-28,ST003,South,Household,Flashlights,Watch,17,12.49,212.33
T100234,2025-08-31,ST007,Southeast,Beverages,Orange Juice,Warning,31,4.19,129.89
T100235,2025-09-12,ST017,Northeast,Family & Leisure,Playing Cards,Warning,7,2.99,20.93
T100236,2025-09-05,ST016,Northeast,Household,Paper Towels,Warning,19,9.29,176.51
T100237,2025-08-27,ST015,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Watch,19,3.48,66.12
T100238,2025-09-03,ST013,Midwest,Family & Leisure,Playing Cards,Normal,4,2.99,11.96
T100239,2025-09-14,ST001,South,Household,Paper Towels,Normal,17,9.29,157.93
T100240,2025-09-12,ST009,Southeast,Family & Leisure,Playing Cards,Warning,12,2.99,35.88
T100241,2025-09-12,ST004,South,Beverages,Sports Drink,Normal,16,2.29,36.64
T100242,2025-09-24,ST011,Midwest,Family & Leisure,Board Games,Watch,6,19.99,119.94
T100243,2025-09-29,ST015,Midwest,Household,Paper Towels,Normal,12,9.29,111.48
T100244,2025-08-28,ST002,South,Breakfast Foods,Cereal,Post-Storm,13,4.89,63.57
T100245,2025-08-27,ST004,South,Beverages,Orange Juice,Normal,21,4.19,87.99
T100246,2025-09-18,ST012,Midwest,Family & Leisure,Playing Cards,Watch,7,2.99,20.93
T100247,2025-08-29,ST014,Midwest,Breakfast Foods,Cereal,Watch,10,4.89,48.9
