transaction_id,date,store_id,region,category,product,storm_phase,units_sold,unit_price,revenue
T100248,2025-09-06,ST002,South,Household,Batteries,Normal,19,8.99,170.81
T100249,2025-09-04,ST012,Midwest,Breakfast Foods,Instant Oatmeal,Normal,9,3.99,35.91
T100250,2025-09-30,ST012,Midwest,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100251,2025-08-27,ST015,Midwest,Breakfast Foods,Instant Oatmeal,Normal,17,3.99,67.83
T100252,2025-09-29,ST020,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Warning,31,3.48,107.88
T100253,2025-09-04,ST005,South,Family & Leisure,Board Games,Normal,13,19.99,259.87
T100254,2025-09-24,ST007,Southeast,Family & Leisure,Board Games,Warning,9,19.99,179.91
T100255,2025-09-03,ST011,Midwest,Beverages,Orange Juice,Normal,24,4.19,100.56
T100256,2025-08-29,ST005,South,Family & Leisure,Playing Cards,Warning,14,2.99,41.86
T100257,2025-08-27,ST001,South,Beverages,Bottled Water,Normal,38,5.49,208.62
T100258,2025-09-04,ST019,Northeast,Household,Batteries,Normal,18,8.99,161.82
T100259,2025-08-23,ST005,South,Snacks,Granola Bars,Normal,15,4.39,65.85
T100260,2025-08-24,ST016,Northeast,Snacks,Cookies,Normal,10,3.49,34.9
T100261,2025-08-26,ST015,Midwest,Family & Leisure,Board Games,Post-Storm,4,19.99,79.96
T100262,2025-08-22,ST017,Northeast,Household,Flashlights,Watch,8,12.49,99.92
T100263,2025-08-21,ST002,South,Snacks,Cookies,Normal,20,3.49,69.8
T100264,2025-08-26,ST016,Northeast,Snacks,Chips,Warning,20,3.79,75.8
T100265,2025-09-09,ST020,Northeast,Beverages,Bottled Water,Normal,23,5.49,126.27
T100266,2025-09-28,ST019,Northeast,Family & Leisure,Puzzles,Normal,14,11.99,167.86
T100267,2025-09-27,ST017,Northeast,Household,Flashlights,Normal,5,12.49,62.45
T100268,2025-09-16,ST004,South,Breakfast Foods,Instant Oatmeal,Watch,15,3.99,59.85
T100269,2025-09-24,ST007,Southeast,Snacks,Cookies,Warning,25,3.49,87.25
T100270,2025-09-15,ST011,Midwest,Snacks,Cookies,Normal,21,3.49,73.29
T100271,2025-08-26,ST011,Midwest,Snacks,Cookies,Watch,9,3.49,31.41
T100272,2025-09-12,ST005,South,Snacks,Chips,Normal,16,3.79,60.64
T100273,2025-08-25,ST003,South,Snacks,Chips,Watch,20,3.79,75.8
T100274,2025-09-12,ST005,South,Family & Leisure,Board Games,Watch,11,19.99,219.89
T100275,2025-09-24,ST018,Northeast,Household,Paper Towels,Normal,5,9.29,46.45
T100276,2025-09-11,ST014,Midwest,Breakfast Foods,Cereal,Watch,9,4.89,44.01
T100277,2025-09-11,ST004,South,Family & Leisure,Puzzles,Normal,9,11.99,107.91
T100278,2025-10-01,ST016,Northeast,Beverages,Bottled Water,Normal,29,5.49,159.21
T100279,2025-09-24,ST012,Midwest,Breakfast Foods,Cereal,Normal,15,4.89,73.35
T100280,2025-09-16,ST018,Northeast,Family & Leisure,Puzzles,Watch,6,11.99,71.94
T100281,2025-09-24,ST001,South,Family & Leisure,Puzzles,Warning,6,11.99,71.94
T100282,2025-09-06,ST001,South,Beverages,Sports Drink,Watch,28,2.29,64.12
T100283,2025-09-08,ST011,Midwest,Household,Batteries,Normal,16,8.99,143.84
T100284,2025-08-29,ST019,Northeast,Snacks,Chips,Normal,12,3.79,45.48
T100285,2025-09-29,ST001,South,Breakfast Foods,Instant Oatmeal,Normal,18,3.99,71.82
T100286,2025-09-13,ST014,Midwest,Snacks,Cookies,Normal,16,3.49,55.84
T100287,2025-09-08,ST011,Midwest,Family & Leisure,Puzzles,Normal,15,11.99,179.85
T100288,2025-08-23,ST005,South,Beverages,Orange Juice,Normal,28,4.19,117.32
T100289,2025-08-25,ST009,Southeast,Snacks,Granola Bars,Normal,13,4.39,57.07
T100290,2025-09-27,ST015,Midwest,Snacks,Cookies,Normal,10,3.49,34.9
T100291,2025-09-21,ST004,South,Household,Flashlights,Normal,16,12.49,199.84
T100292,2025-10-02,ST019,Northeast,Snacks,Granola Bars,Watch,16,4.39,70.24
T100293,2025-08-22,ST008,Southeast,Snacks,Granola Bars,Normal,17,4.39,74.63
T100294,2025-09-02,ST010,Southeast,Beverages,Bottled Water,Warning,46,5.49,252.54
T100295,2025-09-07,ST011,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,21,3.48,73.08
T100296,2025-09-16,ST006,Southeast,Beverages,Sports Drink,Normal,31,2.29,70.99
T100297,2025-09-03,ST017,Northeast,Family & Leisure,Puzzles,Warning,8,11.99,95.92
T100298,2025-08-24,ST013,Midwest,Breakfast Foods,Cereal,Normal,13,4.89,63.57
T100299,2025-08-24,ST011,Midwest,Family & Leisure,Playing Cards,Normal,9,2.99,26.91
T100300,2025-09-29,ST014,Midwest,Household,Batteries,Normal,12,8.99,107.88
T100301,2025-09-09,ST006,Southeast,Family & Leisure,Playing Cards,Warning,13,2.99,38.87
T100302,2025-09-12,ST003,South,Snacks,Chips,Normal,15,3.79,56.85
T100303,2025-09-26,ST013,Midwest,Family & Leisure,Board Games,Normal,7,19.99,139.93
T100304,2025-09-08,ST011,Midwest,Beverages,Sports Drink,Warning,36,2.29,82.44
T100305,2025-08-24,ST017,Northeast,Breakfast Foods,Instant Oatmeal,Normal,11,3.99,43.89
T100306,2025-09-11,ST012,Midwest,Beverages,Bottled Water,Normal,22,5.49,120.78
T100307,2025-09-05,ST007,Southeast,Beverages,Orange Juice,Normal,26,4.19,108.94
T100308,2025-09-30,ST003,South,Beverages,Orange Juice,Normal,16,4.19,67.04
T100309,2025-09-25,ST019,Northeast,Snacks,Granola Bars,Post-Storm,13,4.39,57.07
T100310,2025-09-25,ST020,Northeast,Household,Paper Towels,Normal,11,9.29,102.19
T100311,2025-09-17,ST003,South,Snacks,Cookies,Watch,26,3.49,90.74
T100312,2025-09-06,ST019,Northeast,Breakfast Foods,Cereal,Normal,15,4.89,73.35
T100313,2025-09-08,ST015,Midwest,Snacks,Chips,Normal,8,3.79,30.32
T100314,2025-09-07,ST003,South,Breakfast Foods,Instant Oatmeal,Watch,19,3.99,75.81
T100315,2025-09-13,ST015,Midwest,Family & Leisure,Puzzles,Post-Storm,4,11.99,47.96
T100316,2025-08-22,ST015,Midwest,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100317,2025-09-27,ST016,Northeast,Family & Leisure,Board Games,Post-Storm,8,19.99,159.92
T100318,2025-09-17,ST004,South,Household,Paper Towels,Normal,11,9.29,102.19
T100319,2025-09-30,ST006,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,15,3.48,52.2
T100320,2025-09-17,ST017,Northeast,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100321,2025-09-12,ST010,Southeast,Snacks,Cookies,Warning,23,3.49,80.27
T100322,2025-10-02,ST020,Northeast,Breakfast Foods,Instant Oatmeal,Watch,11,3.99,43.89
T100323,2025-08-24,ST011,Midwest,Breakfast Foods,Instant Oatmeal,Watch,8,3.99,31.92
T100324,2025-09-07,ST009,Southeast,Family & Leisure,Board Games,Normal,8,19.99,159.92
T100325,2025-09-26,ST005,South,Household,Flashlights,Post-Storm,12,12.49,149.88
T100326,2025-10-03,ST013,Midwest,Beverages,Orange Juice,Watch,28,4.19,117.32
T100327,2025-08-25,ST010,Southeast,Family & Leisure,Playing Cards,Watch,15,2.99,44.85
T100328,2025-09-10,ST005,South,Family & Leisure,Board Games,Watch,4,19.99,79.96
T100329,2025-09-16,ST017,Northeast,Household,Batteries,Normal,9,8.99,80.91
T100330,2025-08-31,ST007,Southeast,Household,Flashlights,Normal,15,12.49,187.35
T100331,2025-08-28,ST005,South,Breakfast Foods,Cereal,Warning,20,4.89,97.8
T100332,2025-08-26,ST017,Northeast,Family & Leisure,Puzzles,Warning,8,11.99,95.92
T100333,2025-08-22,ST011,Midwest,Family & Leisure,Board Games,Watch,9,19.99,179.91
T100334,2025-08-29,ST006,Southeast,Beverages,Orange Juice,Warning,36,4.19,150.84
T100335,2025-08-30,ST015,Midwest,Breakfast Foods,Cereal,Normal,12,4.89,58.68
T100336,2025-09-04,ST015,Midwest,Family & Leisure,Playing Cards,Watch,11,2.99,32.89
T100337,2025-09-17,ST008,Southeast,Family & Leisure,Board Games,Normal,11,19.99,219.89
T100338,2025-09-19,ST007,Southeast,Household,Paper Towels,Post-Storm,11,9.29,102.19
T100339,2025-09-17,ST015,Midwest,Household,Flashlights,Normal,7,12.49,87.43
T100340,2025-09-15,ST006,Southeast,Beverages,Orange Juice,Normal,21,4.19,87.99
T100341,2025-09-05,ST002,South,Snacks,Cookies,Normal,11,3.49,38.39
T100342,2025-08-26,ST017,Northeast,Breakfast Foods,Cereal,Normal,12,4.89,58.68
T100343,2025-08-30,ST009,Southeast,Snacks,Granola Bars,Normal,17,4.39,74.63
T100344,2025-09-16,ST003,South,Beverages,Sports Drink,Warning,25,2.29,57.25
T100345,2025-08-21,ST014,Midwest,Breakfast Foods,Cereal,Normal,9,4.89,44.01
T100346,2025-09-04,ST013,Midwest,Breakfast Foods,Cereal,Normal,3,4.89,14.67
T100347,2025-09-09,ST004,South,Household,Batteries,Normal,14,8.99,125.86
T100348,2025-09-07,ST016,Northeast,Beverages,Orange Juice,Normal,15,4.19,62.85
T100349,2025-09-28,ST001,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,9,3.48,31.32
T100350,2025-08-29,ST018,Northeast,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100351,2025-09-07,ST008,Southeast,Household,Batteries,Normal,15,8.99,134.85
T100352,2025-09-15,ST020,Northeast,Snacks,Chips,Normal,14,3.79,53.06
T100353,2025-09-20,ST020,Northeast,Family & Leisure,Board Games,Watch,6,19.99,119.94
T100354,2025-09-25,ST008,Southeast,Beverages,Sports Drink,Normal,22,2.29,50.38
T100355,2025-09-28,ST012,Midwest,Beverages,Orange Juice,Normal,24,4.19,100.56
T100356,2025-10-01,ST003,South,Family & Leisure,Playing Cards,Normal,12,2.99,35.88
T100357,2025-09-22,ST018,Northeast,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100358,2025-09-13,ST016,Northeast,Breakfast Foods,Instant Oatmeal,Normal,12,3.99,47.88
T100359,2025-09-12,ST009,Southeast,Breakfast Foods,Cereal,Warning,25,4.89,122.25
T100360,2025-09-11,ST008,Southeast,Breakfast Foods,Instant Oatmeal,Watch,13,3.99,51.87
T100361,2025-09-10,ST005,South,Breakfast Foods,Cereal,Normal,17,4.89,83.13
T100362,2025-09-30,ST006,Southeast,Snacks,Granola Bars,Normal,20,4.39,87.8
T100363,2025-08-31,ST005,South,Breakfast Foods,Instant Oatmeal,Warning,23,3.99,91.77
T100364,2025-09-18,ST002,South,Household,Batteries,Normal,12,8.99,107.88
T100365,2025-09-01,ST002,South,Household,Flashlights,Normal,10,12.49,124.9
T100366,2025-09-23,ST016,Northeast,Household,Batteries,Watch,12,8.99,107.88
T100367,2025-09-01,ST010,Southeast,Household,Batteries,Warning,16,8.99,143.84
T100368,2025-09-10,ST009,Southeast,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100369,2025-09-14,ST015,Midwest,Snacks,Cookies,Post-Storm,14,3.49,48.86
T100370,2025-09-20,ST016,Northeast,Household,Paper Towels,Normal,9,9.29,83.61
T100371,2025-08-25,ST014,Midwest,Breakfast Foods,Cereal,Watch,12,4.89,58.68
T100372,2025-08-31,ST018,Northeast,Household,Flashlights,Normal,9,12.49,112.41
T100373,2025-09-09,ST010,Southeast,Household,Flashlights,Watch,10,12.49,124.9
T100374,2025-09-16,ST006,Southeast,Snacks,Cookies,Normal,14,3.49,48.86
T100375,2025-09-11,ST020,Northeast,Snacks,Cookies,Watch,14,3.49,48.86
T100376,2025-08-23,ST003,South,Snacks,Cookies,Normal,14,3.49,48.86
T100377,2025-10-02,ST006,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Warning,31,3.48,107.88
T100378,2025-10-02,ST015,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,13,3.48,45.24
T100379,2025-09-30,ST012,Midwest,Household,Flashlights,Post-Storm,7,12.49,87.43
T100380,2025-08-22,ST020,Northeast,Beverages,Orange Juice,Normal,19,4.19,79.61
T100381,2025-09-12,ST012,Midwest,Snacks,Chips,Normal,14,3.79,53.06
T100382,2025-09-22,ST012,Midwest,Snacks,Cookies,Watch,25,3.49,87.25
T100383,2025-09-04,ST004,South,Breakfast Foods,Instant Oatmeal,Normal,18,3.99,71.82
T100384,2025-09-22,ST013,Midwest,Family & Leisure,Board Games,Normal,8,19.99,159.92
T100385,2025-09-05,ST015,Midwest,Beverages,Orange Juice,Normal,16,4.19,67.04
T100386,2025-09-20,ST007,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Warning,37,3.48,128.76
T100387,2025-09-17,ST006,Southeast,Snacks,Chips,Warning,18,3.79,68.22
T100388,2025-09-09,ST012,Midwest,Breakfast Foods,Instant Oatmeal,Normal,9,3.99,35.91
T100389,2025-09-08,ST006,Southeast,Beverages,Sports Drink,Normal,19,2.29,43.51
T100390,2025-08-27,ST007,Southeast,Beverages,Bottled Water,Warning,30,5.49,164.7
T100391,2025-08-21,ST012,Midwest,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100392,2025-09-24,ST005,South,Family & Leisure,Board Games,Normal,9,19.99,179.91
T100393,2025-09-14,ST016,Northeast,Family & Leisure,Playing Cards,Warning,11,2.99,32.89
T100394,2025-09-25,ST003,South,Beverages,Sports Drink,Watch,15,2.29,34.35
T100395,2025-09-17,ST015,Midwest,Family & Leisure,Playing Cards,Normal,5,2.99,14.95
T100396,2025-09-24,ST019,Northeast,Beverages,Bottled Water,Normal,23,5.49,126.27
T100397,2025-08-23,ST004,South,Family & Leisure,Board Games,Normal,15,19.99,299.85
T100398,2025-08-30,ST011,Midwest,Beverages,Sports Drink,Post-Storm,12,2.29,27.48
T100399,2025-09-22,ST010,Southeast,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100400,2025-09-24,ST009,Southeast,Beverages,Orange Juice,Normal,13,4.19,54.47
T100401,2025-09-23,ST003,South,Family & Leisure,Puzzles,Normal,13,11.99,155.87
T100402,2025-09-26,ST005,South,Beverages,Orange Juice,Watch,16,4.19,67.04
T100403,2025-09-27,ST011,Midwest,Family & Leisure,Board Games,Warning,8,19.99,159.92
T100404,2025-08-21,ST003,South,Breakfast Foods,Instant Oatmeal,Warning,24,3.99,95.76
T100405,2025-09-05,ST007,Southeast,Family & Leisure,Playing Cards,Watch,4,2.99,11.96
T100406,2025-08-21,ST016,Northeast,Family & Leisure,Playing Cards,Watch,11,2.99,32.89
T100407,2025-09-08,ST016,Northeast,Beverages,Orange Juice,Normal,24,4.19,100.56
T100408,2025-09-18,ST003,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,23,3.48,80.04
T100409,2025-09-19,ST015,Midwest,Beverages,Sports Drink,Watch,17,2.29,38.93
T100410,2025-09-09,ST011,Midwest,Household,Flashlights,Normal,13,12.49,162.37
T100411,2025-09-12,ST017,Northeast,Family & Leisure,Board Games,Normal,5,19.99,99.95
T100412,2025-09-18,ST004,South,Household,Flashlights,Normal,11,12.49,137.39
T100413,2025-08-26,ST002,South,Household,Flashlights,Warning,17,12.49,212.33
T100414,2025-09-15,ST008,Southeast,Beverages,Sports Drink,Post-Storm,11,2.29,25.19
T100415,2025-09-09,ST007,Southeast,Beverages,Sports Drink,Post-Storm,14,2.29,32.06
T100416,2025-09-18,ST016,Northeast,Household,Flashlights,Normal,7,12.49,87.43
T100417,2025-09-14,ST017,Northeast,Snacks,Chips,Normal,11,3.79,41.69
T100418,2025-09-11,ST002,South,Breakfast Foods,Cereal,Normal,9,4.89,44.01
T100419,2025-09-30,ST016,Northeast,Household,Paper Towels,Normal,9,9.29,83.61
T100420,2025-08-26,ST014,Midwest,Beverages,Sports Drink,Watch,19,2.29,43.51
T100421,2025-09-14,ST012,Midwest,Breakfast Foods,Cereal,Normal,17,4.89,83.13
T100422,2025-09-24,ST007,Southeast,Household,Paper Towels,Normal,8,9.29,74.32
T100423,2025-09-13,ST017,Northeast,Snacks,Granola Bars,Normal,13,4.39,57.07
T100424,2025-09-28,ST020,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Post-Storm,14,3.48,48.72
T100425,2025-09-14,ST012,Midwest,Household,Paper Towels,Post-Storm,5,9.29,46.45
T100426,2025-08-29,ST007,Southeast,Family & Leisure,Puzzles,Normal,9,11.99,107.91
T100427,2025-08-22,ST002,South,Breakfast Foods,Strawberry Pop-Tarts,Watch,21,3.48,73.08
T100428,2025-09-19,ST017,Northeast,Snacks,Chips,Watch,12,3.79,45.48
T100429,2025-09-21,ST005,South,Household,Paper Towels,Normal,12,9.29,111.48
T100430,2025-09-14,ST020,Northeast,Household,Paper Towels,Normal,12,9.29,111.48
T100431,2025-09-21,ST018,Northeast,Snacks,Granola Bars,Normal,19,4.39,83.41
T100432,2025-09-19,ST001,South,Household,Flashlights,Watch,15,12.49,187.35
T100433,2025-09-15,ST019,Northeast,Household,Paper Towels,Warning,18,9.29,167.22
T100434,2025-09-29,ST001,South,Family & Leisure,Playing Cards,Normal,7,2.99,20.93
T100435,2025-09-30,ST019,Northeast,Family & Leisure,Board Games,Watch,4,19.99,79.96
T100436,2025-09-26,ST016,Northeast,Beverages,Orange Juice,Watch,17,4.19,71.23
T100437,2025-09-28,ST013,Midwest,Beverages,Orange Juice,Normal,16,4.19,67.04
T100438,2025-09-25,ST004,South,Beverages,Bottled Water,Normal,32,5.49,175.68
T100439,2025-09-15,ST005,South,Snacks,Granola Bars,Normal,12,4.39,52.68
T100440,2025-09-21,ST020,Northeast,Snacks,Granola Bars,Watch,17,4.39,74.63
T100441,2025-08-28,ST017,Northeast,Beverages,Orange Juice,Normal,13,4.19,54.47
T100442,2025-10-01,ST016,Northeast,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100443,2025-08-31,ST015,Midwest,Family & Leisure,Playing Cards,Normal,5,2.99,14.95
T100444,2025-10-02,ST009,Southeast,Family & Leisure,Playing Cards,Normal,12,2.99,35.88
T100445,2025-09-04,ST009,Southeast,Family & Leisure,Playing Cards,Normal,7,2.99,20.93
T100446,2025-09-08,ST010,Southeast,Beverages,Orange Juice,Watch,30,4.19,125.7
T100447,2025-09-09,ST016,Northeast,Household,Paper Towels,Post-Storm,16,9.29,148.64
T100448,2025-09-06,ST010,Southeast,Breakfast Foods,Instant Oatmeal,Watch,12,3.99,47.88
T100449,2025-09-13,ST013,Midwest,Household,Batteries,Normal,15,8.99,134.85
T100450,2025-09-07,ST003,South,Household,Flashlights,Watch,11,12.49,137.39
T100451,2025-09-19,ST007,Southeast,Beverages,Orange Juice,Normal,25,4.19,104.75
T100452,2025-09-24,ST009,Southeast,Beverages,Bottled Water,Watch,33,5.49,181.17
T100453,2025-09-26,ST008,Southeast,Beverages,Bottled Water,Watch,32,5.49,175.68
T100454,2025-09-22,ST008,Southeast,Beverages,Bottled Water,Normal,29,5.49,159.21
T100455,2025-09-10,ST016,Northeast,Breakfast Foods,Instant Oatmeal,Warning,21,3.99,83.79
T100456,2025-08-20,ST018,Northeast,Beverages,Sports Drink,Watch,22,2.29,50.38
T100457,2025-09-19,ST016,Northeast,Beverages,Sports Drink,Normal,16,2.29,36.64
T100458,2025-09-30,ST002,South,Breakfast Foods,Instant Oatmeal,Normal,11,3.99,43.89
T100459,2025-09-23,ST002,South,Beverages,Sports Drink,Warning,28,2.29,64.12
T100460,2025-08-31,ST002,South,Snacks,Cookies,Normal,13,3.49,45.37
T100461,2025-09-07,ST002,South,Breakfast Foods,Cereal,Normal,17,4.89,83.13
T100462,2025-08-26,ST011,Midwest,Household,Flashlights,Post-Storm,4,12.49,49.96
T100463,2025-09-23,ST017,Northeast,Snacks,Chips,Warning,22,3.79,83.38
T100464,2025-09-18,ST009,Southeast,Beverages,Bottled Water,Normal,32,5.49,175.68
T100465,2025-09-18,ST009,Southeast,Beverages,Bottled Water,Watch,46,5.49,252.54
T100466,2025-09-07,ST019,Northeast,Beverages,Bottled Water,Watch,25,5.49,137.25
T100467,2025-09-29,ST013,Midwest,Snacks,Granola Bars,Normal,11,4.39,48.29
T100468,2025-09-14,ST004,South,Beverages,Bottled Water,Normal,30,5.49,164.7
T100469,2025-09-04,ST001,South,Household,Flashlights,Normal,16,12.49,199.84
T100470,2025-09-06,ST011,Midwest,Household,Paper Towels,Watch,11,9.29,102.19
T100471,2025-08-20,ST009,Southeast,Household,Paper Towels,Normal,13,9.29,120.77
T100472,2025-10-01,ST004,South,Snacks,Cookies,Normal,17,3.49,59.33
T100473,2025-10-02,ST017,Northeast,Household,Paper Towels,Normal,9,9.29,83.61
T100474,2025-09-07,ST012,Midwest,Family & Leisure,Board Games,Normal,6,19.99,119.94
T100475,2025-08-28,ST016,Northeast,Beverages,Sports Drink,Watch,16,2.29,36.64
T100476,2025-09-27,ST012,Midwest,Snacks,Granola Bars,Normal,14,4.39,61.46
T100477,2025-09-19,ST018,Northeast,Beverages,Bottled Water,Watch,20,5.49,109.8
T100478,2025-09-27,ST003,South,Family & Leisure,Playing Cards,Normal,12,2.99,35.88
T100479,2025-09-12,ST003,South,Family & Leisure,Board Games,Normal,8,19.99,159.92
T100480,2025-09-24,ST017,Northeast,Beverages,Orange Juice,Normal,13,4.19,54.47
T100481,2025-08-30,ST011,Midwest,Family & Leisure,Playing Cards,Normal,10,2.99,29.9
T100482,2025-09-02,ST019,Northeast,Snacks,Chips,Warning,13,3.79,49.27
T100483,2025-09-17,ST002,South,Snacks,Chips,Normal,19,3.79,72.01
T100484,2025-09-18,ST019,Northeast,Breakfast Foods,Instant Oatmeal,Normal,10,3.99,39.9
T100485,2025-09-08,ST001,South,Snacks,Cookies,Warning,27,3.49,94.23
T100486,2025-09-02,ST019,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,16,3.48,55.68
T100487,2025-10-03,ST003,South,Family & Leisure,Board Games,Post-Storm,6,19.99,119.94
T100488,2025-08-24,ST016,Northeast,Breakfast Foods,Cereal,Normal,9,4.89,44.01
T100489,2025-08-28,ST014,Midwest,Household,Flashlights,Normal,6,12.49,74.94
T100490,2025-09-13,ST013,Midwest,Breakfast Foods,Instant Oatmeal,Post-Storm,16,3.99,63.84
T100491,2025-09-23,ST005,South,Household,Batteries,Normal,15,8.99,134.85
T100492,2025-09-23,ST013,Midwest,Family & Leisure,Board Games,Watch,7,19.99,139.93
T100493,2025-09-03,ST001,South,Breakfast Foods,Cereal,Normal,13,4.89,63.57
T100494,2025-09-23,ST014,Midwest,Family & Leisure,Playing Cards,Warning,11,2.99,32.89
T100495,2025-09-04,ST015,Midwest,Household,Batteries,Normal,9,8.99,80.91
T100496,2025-08-27,ST002,South,Snacks,Granola Bars,Warning,29,4.39,127.31
T100497,2025-08-21,ST008,Southeast,Beverages,Bottled Water,Normal,28,5.49,153.72
T100498,2025-08-22,ST015,Midwest,Family & Leisure,Puzzles,Watch,7,11.99,83.93
