transaction_id,date,store_id,region,category,product,storm_phase,units_sold,unit_price,revenue
T100499,2025-08-23,ST008,Southeast,Breakfast Foods,Cereal,Normal,14,4.89,68.46
T100500,2025-09-23,ST007,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,20,3.48,69.6
T100501,2025-09-07,ST008,Southeast,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100502,2025-10-02,ST011,Midwest,Beverages,Sports Drink,Warning,21,2.29,48.09
T100503,2025-10-01,ST017,Northeast,Beverages,Sports Drink,Normal,14,2.29,32.06
T100504,2025-08-23,ST018,Northeast,Family & Leisure,Puzzles,Warning,11,11.99,131.89
T100505,2025-09-29,ST014,Midwest,Family & Leisure,Playing Cards,Normal,10,2.99,29.9
T100506,2025-09-11,ST013,Midwest,Family & Leisure,Playing Cards,Watch,12,2.99,35.88
T100507,2025-09-15,ST005,South,Household,Flashlights,Normal,7,12.49,87.43
T100508,2025-09-23,ST016,Northeast,Beverages,Bottled Water,Normal,18,5.49,98.82
T100509,2025-08-29,ST015,Midwest,Breakfast Foods,Instant Oatmeal,Normal,13,3.99,51.87
T100510,2025-09-15,ST018,Northeast,Family & Leisure,Board Games,Normal,11,19.99,219.89
T100511,2025-09-05,ST007,Southeast,Household,Paper Towels,Normal,16,9.29,148.64
T100512,2025-09-17,ST012,Midwest,Breakfast Foods,Instant Oatmeal,Watch,9,3.99,35.91
T100513,2025-09-01,ST002,South,Household,Flashlights,Watch,14,12.49,174.86
T100514,2025-09-27,ST002,South,Breakfast Foods,Strawberry Pop-Tarts,Warning,32,3.48,111.36
T100515,2025-09-26,ST018,Northeast,Beverages,Sports Drink,Normal,20,2.29,45.8
T100516,2025-09-10,ST010,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Post-Storm,19,3.48,66.12
T100517,2025-08-27,ST016,Northeast,Beverages,Orange Juice,Watch,18,4.19,75.42
T100518,2025-09-02,ST013,Midwest,Beverages,Orange Juice,Normal,17,4.19,71.23
T100519,2025-09-07,ST013,Midwest,Snacks,Granola Bars,Watch,16,4.39,70.24
T100520,2025-09-08,ST009,Southeast,Household,Paper Towels,Warning,14,9.29,130.06
T100521,2025-09-18,ST004,South,Snacks,Cookies,Warning,26,3.49,90.74
T100522,2025-09-12,ST011,Midwest,Snacks,Chips,Normal,8,3.79,30.32
T100523,2025-09-03,ST005,South,Breakfast Foods,Cereal,Normal,9,4.89,44.01
T100524,2025-09-26,ST019,Northeast,Snacks,Cookies,Normal,12,3.49,41.88
T100525,2025-09-10,ST008,Southeast,Snacks,Granola Bars,Warning,24,4.39,105.36
T100526,2025-09-20,ST018,Northeast,Household,Flashlights,Warning,12,12.49,149.88
T100527,2025-09-20,ST016,Northeast,Snacks,Chips,Watch,17,3.79,64.43
T100528,2025-09-11,ST006,Southeast,Beverages,Orange Juice,Normal,22,4.19,92.18
T100529,2025-08-31,ST018,Northeast,Breakfast Foods,Instant Oatmeal,Normal,14,3.99,55.86
T100530,2025-08-24,ST002,South,Breakfast Foods,Cereal,Normal,11,4.89,53.79
T100531,2025-09-29,ST008,Southeast,Breakfast Foods,Instant Oatmeal,Normal,10,3.99,39.9
T100532,2025-09-02,ST017,Northeast,Snacks,Cookies,Normal,10,3.49,34.9
T100533,2025-09-29,ST020,Northeast,Snacks,Granola Bars,Normal,15,4.39,65.85
T100534,2025-08-20,ST018,Northeast,Family & Leisure,Playing Cards,Normal,3,2.99,8.97
T100535,2025-09-22,ST009,Southeast,Family & Leisure,Playing Cards,Normal,12,2.99,35.88
T100536,2025-10-03,ST014,Midwest,Beverages,Bottled Water,Warning,42,5.49,230.58
T100537,2025-09-22,ST005,South,Beverages,Bottled Water,Watch,25,5.49,137.25
T100538,2025-09-05,ST012,Midwest,Household,Flashlights,Normal,9,12.49,112.41
T100539,2025-09-14,ST015,Midwest,Family & Leisure,Board Games,Post-Storm,10,19.99,199.9
T100540,2025-09-03,ST010,Southeast,Breakfast Foods,Instant Oatmeal,Post-Storm,9,3.99,35.91
T100541,2025-09-30,ST002,South,Breakfast Foods,Cereal,Normal,13,4.89,63.57
T100542,2025-09-24,ST016,Northeast,Breakfast Foods,Instant Oatmeal,Normal,12,3.99,47.88
T100543,2025-08-30,ST003,South,Snacks,Cookies,Watch,17,3.49,59.33
T100544,2025-09-10,ST019,Northeast,Breakfast Foods,Instant Oatmeal,Warning,20,3.99,79.8
T100545,2025-09-03,ST007,Southeast,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100546,2025-08-24,ST009,Southeast,Family & Leisure,Puzzles,Watch,9,11.99,107.91
T100547,2025-08-31,ST011,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Watch,26,3.48,90.48
T100548,2025-09-14,ST003,South,Household,Batteries,Normal,16,8.99,143.84
T100549,2025-09-25,ST013,Midwest,Family & Leisure,Playing Cards,Normal,11,2.99,32.89
T100550,2025-08-28,ST003,South,Family & Leisure,Puzzles,Post-Storm,10,11.99,119.9
T100551,2025-08-23,ST004,South,Snacks,Chips,Warning,22,3.79,83.38
T100552,2025-09-10,ST020,Northeast,Family & Leisure,Puzzles,Normal,3,11.99,35.97
T100553,2025-09-09,ST001,South,Household,Flashlights,Normal,22,12.49,274.78
T100554,2025-09-11,ST018,Northeast,Snacks,Cookies,Normal,12,3.49,41.88
T100555,2025-09-26,ST013,Midwest,Breakfast Foods,Instant Oatmeal,Normal,12,3.99,47.88
T100556,2025-09-04,ST003,South,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100557,2025-09-29,ST005,South,Snacks,Cookies,Normal,12,3.49,41.88
T100558,2025-08-25,ST001,South,Household,Flashlights,Normal,6,12.49,74.94
T100559,2025-09-06,ST004,South,Beverages,Bottled Water,Normal,37,5.49,203.13
T100560,2025-09-17,ST018,Northeast,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100561,2025-08-21,ST003,South,Household,Paper Towels,Normal,10,9.29,92.9
T100562,2025-09-27,ST011,Midwest,Snacks,Chips,Normal,19,3.79,72.01
T100563,2025-09-13,ST003,South,Family & Leisure,Board Games,Normal,15,19.99,299.85
T100564,2025-08-30,ST013,Midwest,Beverages,Bottled Water,Normal,28,5.49,153.72
T100565,2025-09-06,ST016,Northeast,Beverages,Bottled Water,Normal,21,5.49,115.29
T100566,2025-09-06,ST014,Midwest,Household,Flashlights,Warning,16,12.49,199.84
T100567,2025-09-12,ST009,Southeast,Beverages,Orange Juice,Watch,16,4.19,67.04
T100568,2025-09-27,ST020,Northeast,Beverages,Sports Drink,Normal,17,2.29,38.93
T100569,2025-09-08,ST001,South,Snacks,Cookies,Warning,17,3.49,59.33
T100570,2025-09-13,ST011,Midwest,Snacks,Cookies,Normal,17,3.49,59.33
T100571,2025-09-30,ST020,Northeast,Beverages,Sports Drink,Normal,9,2.29,20.61
T100572,2025-10-03,ST007,Southeast,Snacks,Cookies,Normal,23,3.49,80.27
T100573,2025-09-14,ST011,Midwest,Household,Paper Towels,Watch,14,9.29,130.06
T100574,2025-09-20,ST019,Northeast,Beverages,Sports Drink,Normal,18,2.29,41.22
T100575,2025-09-14,ST012,Midwest,Breakfast Foods,Instant Oatmeal,Normal,13,3.99,51.87
T100576,2025-09-23,ST006,Southeast,Family & Leisure,Board Games,Post-Storm,6,19.99,119.94
T100577,2025-09-18,ST007,Southeast,Snacks,Cookies,Warning,21,3.49,73.29
T100578,2025-08-24,ST014,Midwest,Snacks,Chips,Watch,16,3.79,60.64
T100579,2025-09-04,ST009,Southeast,Beverages,Orange Juice,Normal,9,4.19,37.71
T100580,2025-09-13,ST003,South,Snacks,Granola Bars,Normal,18,4.39,79.02
T100581,2025-09-14,ST018,Northeast,Family & Leisure,Puzzles,Normal,12,11.99,143.88
T100582,2025-08-22,ST012,Midwest,Family & Leisure,Puzzles,Watch,10,11.99,119.9
T100583,2025-08-25,ST004,South,Beverages,Orange Juice,Watch,23,4.19,96.37
T100584,2025-08-30,ST020,Northeast,Breakfast Foods,Instant Oatmeal,Post-Storm,8,3.99,31.92
T100585,2025-10-02,ST013,Midwest,Household,Flashlights,Normal,11,12.49,137.39
T100586,2025-08-26,ST009,Southeast,Beverages,Orange Juice,Watch,21,4.19,87.99
T100587,2025-09-24,ST019,Northeast,Family & Leisure,Board Games,Normal,3,19.99,59.97
T100588,2025-09-14,ST015,Midwest,Family & Leisure,Puzzles,Normal,12,11.99,143.88
T100589,2025-09-11,ST001,South,Snacks,Chips,Normal,26,3.79,98.54
T100590,2025-08-25,ST004,South,Beverages,Sports Drink,Normal,19,2.29,43.51
T100591,2025-09-18,ST007,Southeast,Family & Leisure,Playing Cards,Normal,9,2.99,26.91
T100592,2025-08-26,ST015,Midwest,Snacks,Cookies,Normal,6,3.49,20.94
T100593,2025-08-22,ST004,South,Breakfast Foods,Cereal,Watch,16,4.89,78.24
T100594,2025-10-02,ST006,Southeast,Beverages,Orange Juice,Normal,21,4.19,87.99
T100595,2025-08-30,ST011,Midwest,Family & Leisure,Playing Cards,Post-Storm,10,2.99,29.9
T100596,2025-09-03,ST013,Midwest,Beverages,Bottled Water,Watch,26,5.49,142.74
T100597,2025-09-16,ST013,Midwest,Breakfast Foods,Instant Oatmeal,Watch,13,3.99,51.87
T100598,2025-09-01,ST015,Midwest,Family & Leisure,Playing Cards,Normal,8,2.99,23.92
T100599,2025-09-02,ST007,Southeast,Household,Paper Towels,Warning,20,9.29,185.8
T100600,2025-08-24,ST019,Northeast,Breakfast Foods,Instant Oatmeal,Normal,8,3.99,31.92
T100601,2025-09-09,ST007,Southeast,Snacks,Chips,Normal,20,3.79,75.8
T100602,2025-09-20,ST017,Northeast,Household,Paper Towels,Normal,14,9.29,130.06
T100603,2025-09-14,ST019,Northeast,Breakfast Foods,Cereal,Normal,19,4.89,92.91
T100604,2025-09-18,ST020,Northeast,Beverages,Orange Juice,Watch,18,4.19,75.42
T100605,2025-09-08,ST020,Northeast,Family & Leisure,Board Games,Watch,7,19.99,139.93
T100606,2025-09-09,ST004,South,Beverages,Sports Drink,Normal,20,2.29,45.8
T100607,2025-09-12,ST005,South,Family & Leisure,Playing Cards,Normal,9,2.99,26.91
T100608,2025-08-28,ST019,Northeast,Snacks,Cookies,Normal,17,3.49,59.33
T100609,2025-09-29,ST018,Northeast,Beverages,Orange Juice,Normal,11,4.19,46.09
T100610,2025-09-07,ST005,South,Beverages,Sports Drink,Warning,38,2.29,87.02
T100611,2025-09-28,ST002,South,Household,Batteries,Normal,17,8.99,152.83
T100612,2025-09-01,ST013,Midwest,Family & Leisure,Puzzles,Watch,4,11.99,47.96
T100613,2025-09-15,ST016,Northeast,Snacks,Granola Bars,Warning,16,4.39,70.24
T100614,2025-09-20,ST006,Southeast,Breakfast Foods,Instant Oatmeal,Normal,14,3.99,55.86
T100615,2025-09-03,ST010,Southeast,Breakfast Foods,Cereal,Normal,7,4.89,34.23
T100616,2025-09-07,ST006,Southeast,Snacks,Granola Bars,Watch,9,4.39,39.51
T100617,2025-09-20,ST018,Northeast,Family & Leisure,Board Games,Normal,9,19.99,179.91
T100618,2025-09-06,ST018,Northeast,Household,Paper Towels,Warning,14,9.29,130.06
T100619,2025-08-22,ST015,Midwest,Family & Leisure,Board Games,Post-Storm,10,19.99,199.9
T100620,2025-08-26,ST008,Southeast,Household,Batteries,Normal,7,8.99,62.93
T100621,2025-09-11,ST003,South,Snacks,Chips,Warning,19,3.79,72.01
T100622,2025-09-04,ST007,Southeast,Family & Leisure,Puzzles,Normal,9,11.99,107.91
T100623,2025-09-28,ST014,Midwest,Beverages,Orange Juice,Normal,21,4.19,87.99
T100624,2025-09-02,ST007,Southeast,Breakfast Foods,Instant Oatmeal,Normal,16,3.99,63.84
T100625,2025-09-06,ST020,Northeast,Family & Leisure,Board Games,Normal,1,19.99,19.99
T100626,2025-09-07,ST010,Southeast,Family & Leisure,Playing Cards,Post-Storm,4,2.99,11.96
T100627,2025-09-21,ST004,South,Beverages,Sports Drink,Warning,39,2.29,89.31
T100628,2025-09-06,ST005,South,Beverages,Bottled Water,Normal,27,5.49,148.23
T100629,2025-09-09,ST008,Southeast,Snacks,Cookies,Normal,13,3.49,45.37
T100630,2025-09-29,ST009,Southeast,Snacks,Cookies,Normal,14,3.49,48.86
T100631,2025-09-29,ST003,South,Snacks,Granola Bars,Watch,24,4.39,105.36
T100632,2025-10-03,ST012,Midwest,Snacks,Cookies,Normal,12,3.49,41.88
T100633,2025-08-20,ST003,South,Snacks,Granola Bars,Watch,17,4.39,74.63
T100634,2025-09-11,ST003,South,Family & Leisure,Playing Cards,Normal,6,2.99,17.94
T100635,2025-09-16,ST007,Southeast,Snacks,Cookies,Normal,11,3.49,38.39
T100636,2025-09-07,ST011,Midwest,Family & Leisure,Puzzles,Normal,10,11.99,119.9
T100637,2025-09-20,ST011,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,15,3.48,52.2
T100638,2025-09-18,ST001,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,19,3.48,66.12
T100639,2025-08-20,ST014,Midwest,Beverages,Orange Juice,Warning,24,4.19,100.56
T100640,2025-09-30,ST010,Southeast,Beverages,Sports Drink,Normal,18,2.29,41.22
T100641,2025-09-12,ST009,Southeast,Breakfast Foods,Cereal,Watch,14,4.89,68.46
T100642,2025-09-30,ST006,Southeast,Breakfast Foods,Cereal,Watch,20,4.89,97.8
T100643,2025-10-03,ST008,Southeast,Snacks,Granola Bars,Normal,17,4.39,74.63
T100644,2025-08-26,ST001,South,Beverages,Sports Drink,Normal,27,2.29,61.83
T100645,2025-09-26,ST008,Southeast,Family & Leisure,Puzzles,Normal,10,11.99,119.9
T100646,2025-08-20,ST011,Midwest,Breakfast Foods,Cereal,Watch,18,4.89,88.02
T100647,2025-09-19,ST003,South,Beverages,Sports Drink,Normal,19,2.29,43.51
T100648,2025-08-26,ST004,South,Household,Flashlights,Warning,11,12.49,137.39
T100649,2025-08-28,ST013,Midwest,Beverages,Orange Juice,Post-Storm,13,4.19,54.47
T100650,2025-08-29,ST003,South,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100651,2025-09-30,ST006,Southeast,Snacks,Cookies,Watch,18,3.49,62.82
T100652,2025-09-29,ST005,South,Snacks,Granola Bars,Watch,16,4.39,70.24
T100653,2025-09-02,ST003,South,Breakfast Foods,Strawberry Pop-Tarts,Watch,25,3.48,87.0
T100654,2025-09-26,ST013,Midwest,Household,Flashlights,Normal,6,12.49,74.94
T100655,2025-08-28,ST008,Southeast,Household,Paper Towels,Normal,14,9.29,130.06
T100656,2025-09-24,ST020,Northeast,Family & Leisure,Puzzles,Watch,2,11.99,23.98
T100657,2025-10-03,ST001,South,Household,Batteries,Normal,12,8.99,107.88
T100658,2025-09-21,ST007,Southeast,Snacks,Cookies,Watch,18,3.49,62.82
T100659,2025-09-04,ST016,Northeast,Snacks,Chips,Normal,10,3.79,37.9
T100660,2025-09-29,ST020,Northeast,Breakfast Foods,Instant Oatmeal,Warning,12,3.99,47.88
T100661,2025-08-20,ST012,Midwest,Household,Batteries,Normal,12,8.99,107.88
T100662,2025-09-25,ST014,Midwest,Household,Paper Towels,Watch,11,9.29,102.19
T100663,2025-09-19,ST003,South,Breakfast Foods,Instant Oatmeal,Normal,7,3.99,27.93
T100664,2025-09-05,ST007,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Post-Storm,12,3.48,41.76
T100665,2025-09-14,ST017,Northeast,Household,Paper Towels,Watch,6,9.29,55.74
T100666,2025-09-15,ST014,Midwest,Snacks,Chips,Watch,19,3.79,72.01
T100667,2025-09-23,ST020,Northeast,Beverages,Sports Drink,Normal,18,2.29,41.22
T100668,2025-08-25,ST017,Northeast,Beverages,Bottled Water,Normal,25,5.49,137.25
T100669,2025-09-14,ST019,Northeast,Breakfast Foods,Cereal,Watch,12,4.89,58.68
T100670,2025-09-04,ST002,South,Beverages,Bottled Water,Post-Storm,23,5.49,126.27
T100671,2025-08-27,ST015,Midwest,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100672,2025-10-01,ST006,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,22,3.48,76.56
T100673,2025-10-03,ST001,South,Beverages,Sports Drink,Post-Storm,19,2.29,43.51
T100674,2025-09-22,ST017,Northeast,Household,Batteries,Normal,11,8.99,98.89
T100675,2025-09-06,ST004,South,Breakfast Foods,Cereal,Warning,13,4.89,63.57
T100676,2025-09-06,ST017,Northeast,Breakfast Foods,Cereal,Watch,17,4.89,83.13
T100677,2025-09-25,ST003,South,Snacks,Cookies,Normal,17,3.49,59.33
T100678,2025-08-23,ST016,Northeast,Family & Leisure,Board Games,Normal,3,19.99,59.97
T100679,2025-09-05,ST004,South,Family & Leisure,Puzzles,Watch,14,11.99,167.86
T100680,2025-09-03,ST017,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Warning,22,3.48,76.56
T100681,2025-08-20,ST008,Southeast,Breakfast Foods,Cereal,Normal,22,4.89,107.58
T100682,2025-08-29,ST006,Southeast,Breakfast Foods,Instant Oatmeal,Warning,14,3.99,55.86
T100683,2025-09-30,ST014,Midwest,Beverages,Sports Drink,Normal,20,2.29,45.8
T100684,2025-09-09,ST009,Southeast,Breakfast Foods,Instant Oatmeal,Normal,15,3.99,59.85
T100685,2025-09-21,ST002,South,Beverages,Bottled Water,Warning,38,5.49,208.62
T100686,2025-08-22,ST013,Midwest,Breakfast Foods,Cereal,Warning,20,4.89,97.8
T100687,2025-09-08,ST011,Midwest,Breakfast Foods,Instant Oatmeal,Normal,10,3.99,39.9
T100688,2025-09-12,ST007,Southeast,Household,Paper Towels,Warning,12,9.29,111.48
T100689,2025-09-28,ST008,Southeast,Snacks,Cookies,Watch,15,3.49,52.35
T100690,2025-09-20,ST007,Southeast,Family & Leisure,Board Games,Normal,8,19.99,159.92
T100691,2025-09-15,ST001,South,Beverages,Orange Juice,Normal,18,4.19,75.42
T100692,2025-10-03,ST001,South,Household,Batteries,Watch,15,8.99,134.85
T100693,2025-09-13,ST010,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,29,3.48,100.92
T100694,2025-09-04,ST014,Midwest,Snacks,Chips,Post-Storm,10,3.79,37.9
T100695,2025-08-29,ST009,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Post-Storm,13,3.48,45.24
T100696,2025-09-22,ST014,Midwest,Household,Flashlights,Post-Storm,7,12.49,87.43
T100697,2025-08-25,ST019,Northeast,Breakfast Foods,Instant Oatmeal,Normal,2,3.99,7.98
T100698,2025-09-14,ST003,South,Family & Leisure,Puzzles,Normal,11,11.99,131.89
T100699,2025-10-01,ST005,South,Beverages,Sports Drink,Normal,27,2.29,61.83
T100700,2025-09-09,ST013,Midwest,Household,Flashlights,Normal,9,12.49,112.41
T100701,2025-09-03,ST003,South,Beverages,Bottled Water,Warning,42,5.49,230.58
T100702,2025-09-26,ST004,South,Beverages,Bottled Water,Normal,34,5.49,186.66
T100703,2025-09-18,ST011,Midwest,Snacks,Chips,Normal,11,3.79,41.69
T100704,2025-09-02,ST015,Midwest,Household,Flashlights,Normal,8,12.49,99.92
T100705,2025-08-27,ST003,South,Beverages,Orange Juice,Normal,25,4.19,104.75
T100706,2025-10-03,ST020,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Warning,20,3.48,69.6
T100707,2025-09-09,ST005,South,Breakfast Foods,Instant Oatmeal,Normal,10,3.99,39.9
T100708,2025-09-11,ST013,Midwest,Family & Leisure,Board Games,Watch,2,19.99,39.98
T100709,2025-09-05,ST006,Southeast,Breakfast Foods,Cereal,Warning,15,4.89,73.35
T100710,2025-09-24,ST018,Northeast,Beverages,Bottled Water,Normal,22,5.49,120.78
T100711,2025-08-28,ST004,South,Breakfast Foods,Strawberry Pop-Tarts,Warning,24,3.48,83.52
T100712,2025-09-03,ST005,South,Beverages,Sports Drink,Normal,25,2.29,57.25
T100713,2025-09-29,ST003,South,Family & Leisure,Puzzles,Normal,11,11.99,131.89
T100714,2025-08-24,ST001,South,Breakfast Foods,Strawberry Pop-Tarts,Warning,35,3.48,121.8
T100715,2025-09-17,ST005,South,Breakfast Foods,Cereal,Normal,22,4.89,107.58
T100716,2025-09-18,ST002,South,Beverages,Orange Juice,Normal,17,4.19,71.23
T100717,2025-09-14,ST016,Northeast,Breakfast Foods,Cereal,Watch,11,4.89,53.79
T100718,2025-08-31,ST012,Midwest,Beverages,Bottled Water,Normal,30,5.49,164.7
T100719,2025-09-17,ST005,South,Breakfast Foods,Instant Oatmeal,Watch,16,3.99,63.84
T100720,2025-09-04,ST010,Southeast,Snacks,Cookies,Warning,27,3.49,94.23
T100721,2025-09-19,ST002,South,Breakfast Foods,Cereal,Normal,16,4.89,78.24
T100722,2025-09-15,ST007,Southeast,Family & Leisure,Board Games,Watch,8,19.99,159.92
T100723,2025-09-23,ST001,South,Snacks,Granola Bars,Normal,12,4.39,52.68
T100724,2025-09-23,ST016,Northeast,Household,Paper Towels,Normal,13,9.29,120.77
T100725,2025-09-13,ST009,Southeast,Beverages,Bottled Water,Normal,37,5.49,203.13
T100726,2025-09-03,ST001,South,Household,Batteries,Warning,20,8.99,179.8
T100727,2025-09-19,ST017,Northeast,Household,Paper Towels,Post-Storm,11,9.29,102.19
T100728,2025-08-30,ST004,South,Beverages,Orange Juice,Normal,16,4.19,67.04
T100729,2025-09-23,ST002,South,Beverages,Orange Juice,Warning,24,4.19,100.56
T100730,2025-09-13,ST012,Midwest,Beverages,Bottled Water,Normal,23,5.49,126.27
T100731,2025-09-09,ST012,Midwest,Family & Leisure,Board Games,Watch,9,19.99,179.91
T100732,2025-09-11,ST019,Northeast,Family & Leisure,Board Games,Normal,8,19.99,159.92
T100733,2025-09-01,ST016,Northeast,Family & Leisure,Playing Cards,Normal,5,2.99,14.95
T100734,2025-08-22,ST003,South,Breakfast Foods,Strawberry Pop-Tarts,Watch,20,3.48,69.6
T100735,2025-08-21,ST017,Northeast,Snacks,Chips,Normal,14,3.79,53.06
T100736,2025-09-28,ST007,Southeast,Beverages,Sports Drink,Watch,27,2.29,61.83
T100737,2025-09-09,ST002,South,Breakfast Foods,Strawberry Pop-Tarts,Watch,20,3.48,69.6
T100738,2025-08-29,ST004,South,Family & Leisure,Playing Cards,Post-Storm,5,2.99,14.95
T100739,2025-09-12,ST013,Midwest,Family & Leisure,Board Games,Normal,8,19.99,159.92
T100740,2025-09-09,ST005,South,Beverages,Orange Juice,Post-Storm,17,4.19,71.23
T100741,2025-09-29,ST016,Northeast,Household,Batteries,Watch,9,8.99,80.91
T100742,2025-09-24,ST020,Northeast,Household,Batteries,Watch,10,8.99,89.9
T100743,2025-08-31,ST013,Midwest,Household,Paper Towels,Watch,13,9.29,120.77
T100744,2025-08-28,ST006,Southeast,Breakfast Foods,Instant Oatmeal,Post-Storm,10,3.99,39.9
T100745,2025-09-14,ST019,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,19,3.48,66.12
T100746,2025-09-28,ST008,Southeast,Family & Leisure,Board Games,Post-Storm,6,19.99,119.94
T100747,2025-08-29,ST011,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,17,3.48,59.16
T100748,2025-09-09,ST006,Southeast,Breakfast Foods,Instant Oatmeal,Watch,12,3.99,47.88
