transaction_id,date,store_id,region,category,product,storm_phase,units_sold,unit_price,revenue
T100749,2025-09-10,ST015,Midwest,Breakfast Foods,Cereal,Normal,6,4.89,29.34
T100750,2025-10-03,ST003,South,Household,Flashlights,Warning,25,12.49,312.25
T100751,2025-08-20,ST002,South,Snacks,Cookies,Watch,25,3.49,87.25
T100752,2025-08-30,ST014,Midwest,Snacks,Cookies,Normal,15,3.49,52.35
T100753,2025-09-13,ST004,South,Snacks,Granola Bars,Watch,23,4.39,100.97
T100754,2025-10-02,ST008,Southeast,Beverages,Sports Drink,Normal,16,2.29,36.64
T100755,2025-08-22,ST010,Southeast,Breakfast Foods,Cereal,Normal,22,4.89,107.58
T100756,2025-08-26,ST003,South,Household,Batteries,Warning,26,8.99,233.74
T100757,2025-08-30,ST003,South,Family & Leisure,Board Games,Normal,5,19.99,99.95
T100758,2025-09-28,ST016,Northeast,Breakfast Foods,Cereal,Post-Storm,10,4.89,48.9
T100759,2025-08-30,ST020,Northeast,Snacks,Chips,Normal,11,3.79,41.69
T100760,2025-09-10,ST007,Southeast,Beverages,Sports Drink,Watch,15,2.29,34.35
T100761,2025-09-23,ST009,Southeast,Household,Flashlights,Normal,8,12.49,99.92
T100762,2025-08-23,ST013,Midwest,Family & Leisure,Puzzles,Warning,13,11.99,155.87
T100763,2025-08-29,ST002,South,Household,Batteries,Normal,11,8.99,98.89
T100764,2025-09-07,ST020,Northeast,Snacks,Chips,Normal,16,3.79,60.64
T100765,2025-09-02,ST006,Southeast,Household,Batteries,Normal,14,8.99,125.86
T100766,2025-08-27,ST010,Southeast,Snacks,Cookies,Normal,14,3.49,48.86
T100767,2025-10-01,ST009,Southeast,Breakfast Foods,Instant Oatmeal,Normal,14,3.99,55.86
T100768,2025-08-31,ST012,Midwest,Snacks,Cookies,Normal,12,3.49,41.88
T100769,2025-08-22,ST009,Southeast,Snacks,Cookies,Normal,21,3.49,73.29
T100770,2025-09-06,ST019,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,23,3.48,80.04
T100771,2025-10-01,ST004,South,Breakfast Foods,Instant Oatmeal,Normal,15,3.99,59.85
T100772,2025-09-23,ST014,Midwest,Family & Leisure,Board Games,Normal,9,19.99,179.91
T100773,2025-09-13,ST017,Northeast,Snacks,Granola Bars,Watch,13,4.39,57.07
T100774,2025-09-19,ST019,Northeast,Beverages,Sports Drink,Normal,8,2.29,18.32
T100775,2025-09-14,ST002,South,Family & Leisure,Puzzles,Warning,19,11.99,227.81
T100776,2025-09-25,ST020,Northeast,Beverages,Bottled Water,Post-Storm,24,5.49,131.76
T100777,2025-09-17,ST006,Southeast,Beverages,Bottled Water,Warning,43,5.49,236.07
T100778,2025-08-28,ST002,South,Snacks,Chips,Post-Storm,10,3.79,37.9
T100779,2025-09-16,ST007,Southeast,Beverages,Orange Juice,Normal,12,4.19,50.28
T100780,2025-08-24,ST003,South,Snacks,Granola Bars,Normal,22,4.39,96.58
T100781,2025-09-09,ST009,Southeast,Family & Leisure,Playing Cards,Warning,6,2.99,17.94
T100782,2025-08-20,ST020,Northeast,Family & Leisure,Puzzles,Warning,12,11.99,143.88
T100783,2025-08-27,ST014,Midwest,Beverages,Bottled Water,Normal,24,5.49,131.76
T100784,2025-09-26,ST004,South,Breakfast Foods,Instant Oatmeal,Warning,26,3.99,103.74
T100785,2025-09-07,ST018,Northeast,Household,Flashlights,Normal,14,12.49,174.86
T100786,2025-09-30,ST016,Northeast,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100787,2025-08-31,ST009,Southeast,Snacks,Chips,Watch,23,3.79,87.17
T100788,2025-10-02,ST013,Midwest,Breakfast Foods,Cereal,Warning,17,4.89,83.13
T100789,2025-09-10,ST008,Southeast,Breakfast Foods,Instant Oatmeal,Normal,7,3.99,27.93
T100790,2025-09-06,ST012,Midwest,Breakfast Foods,Cereal,Warning,14,4.89,68.46
T100791,2025-09-08,ST010,Southeast,Household,Flashlights,Warning,10,12.49,124.9
T100792,2025-10-02,ST004,South,Beverages,Bottled Water,Normal,29,5.49,159.21
T100793,2025-09-17,ST011,Midwest,Household,Paper Towels,Normal,8,9.29,74.32
T100794,2025-09-30,ST003,South,Beverages,Sports Drink,Normal,20,2.29,45.8
T100795,2025-09-15,ST016,Northeast,Family & Leisure,Playing Cards,Warning,10,2.99,29.9
T100796,2025-09-21,ST006,Southeast,Breakfast Foods,Cereal,Watch,14,4.89,68.46
T100797,2025-09-14,ST005,South,Family & Leisure,Puzzles,Normal,8,11.99,95.92
T100798,2025-09-01,ST007,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,22,3.48,76.56
T100799,2025-08-23,ST012,Midwest,Beverages,Sports Drink,Normal,18,2.29,41.22
T100800,2025-09-18,ST017,Northeast,Snacks,Granola Bars,Post-Storm,13,4.39,57.07
T100801,2025-10-02,ST001,South,Beverages,Sports Drink,Normal,17,2.29,38.93
T100802,2025-09-17,ST006,Southeast,Snacks,Granola Bars,Normal,18,4.39,79.02
T100803,2025-09-11,ST006,Southeast,Household,Paper Towels,Warning,20,9.29,185.8
T100804,2025-08-25,ST010,Southeast,Breakfast Foods,Cereal,Normal,17,4.89,83.13
T100805,2025-09-25,ST007,Southeast,Beverages,Orange Juice,Normal,17,4.19,71.23
T100806,2025-09-02,ST009,Southeast,Snacks,Granola Bars,Normal,15,4.39,65.85
T100807,2025-10-02,ST001,South,Snacks,Chips,Watch,18,3.79,68.22
T100808,2025-09-27,ST001,South,Beverages,Sports Drink,Watch,24,2.29,54.96
T100809,2025-09-08,ST009,Southeast,Snacks,Cookies,Warning,30,3.49,104.7
T100810,2025-09-18,ST009,Southeast,Beverages,Sports Drink,Normal,18,2.29,41.22
T100811,2025-09-22,ST020,Northeast,Snacks,Granola Bars,Normal,23,4.39,100.97
T100812,2025-09-21,ST012,Midwest,Family & Leisure,Puzzles,Watch,9,11.99,107.91
T100813,2025-09-07,ST010,Southeast,Breakfast Foods,Cereal,Normal,12,4.89,58.68
T100814,2025-09-06,ST011,Midwest,Household,Flashlights,Watch,5,12.49,62.45
T100815,2025-09-30,ST010,Southeast,Beverages,Bottled Water,Normal,27,5.49,148.23
T100816,2025-09-04,ST002,South,Family & Leisure,Playing Cards,Watch,6,2.99,17.94
T100817,2025-10-02,ST005,South,Breakfast Foods,Instant Oatmeal,Normal,17,3.99,67.83
T100818,2025-09-07,ST009,Southeast,Snacks,Cookies,Normal,17,3.49,59.33
T100819,2025-08-22,ST019,Northeast,Family & Leisure,Board Games,Normal,11,19.99,219.89
T100820,2025-09-03,ST018,Northeast,Snacks,Granola Bars,Normal,18,4.39,79.02
T100821,2025-09-08,ST006,Southeast,Family & Leisure,Board Games,Normal,10,19.99,199.9
T100822,2025-09-19,ST005,South,Household,Paper Towels,Warning,13,9.29,120.77
T100823,2025-08-31,ST011,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,15,3.48,52.2
T100824,2025-09-08,ST014,Midwest,Household,Flashlights,Normal,10,12.49,124.9
T100825,2025-09-07,ST015,Midwest,Breakfast Foods,Cereal,Normal,19,4.89,92.91
T100826,2025-09-29,ST019,Northeast,Family & Leisure,Puzzles,Normal,5,11.99,59.95
T100827,2025-09-01,ST017,Northeast,Breakfast Foods,Instant Oatmeal,Normal,8,3.99,31.92
T100828,2025-09-08,ST014,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,19,3.48,66.12
T100829,2025-09-01,ST011,Midwest,Snacks,Granola Bars,Warning,23,4.39,100.97
T100830,2025-09-18,ST005,South,Household,Paper Towels,Normal,6,9.29,55.74
T100831,2025-08-25,ST016,Northeast,Household,Paper Towels,Post-Storm,4,9.29,37.16
T100832,2025-09-09,ST002,South,Breakfast Foods,Cereal,Normal,19,4.89,92.91
T100833,2025-08-30,ST019,Northeast,Beverages,Sports Drink,Warning,26,2.29,59.54
T100834,2025-08-25,ST005,South,Family & Leisure,Playing Cards,Watch,12,2.99,35.88
T100835,2025-09-14,ST014,Midwest,Snacks,Cookies,Normal,11,3.49,38.39
T100836,2025-09-23,ST007,Southeast,Household,Batteries,Warning,19,8.99,170.81
T100837,2025-09-22,ST007,Southeast,Breakfast Foods,Instant Oatmeal,Normal,17,3.99,67.83
T100838,2025-09-04,ST008,Southeast,Household,Flashlights,Normal,9,12.49,112.41
T100839,2025-09-13,ST017,Northeast,Family & Leisure,Playing Cards,Normal,3,2.99,8.97
T100840,2025-08-22,ST010,Southeast,Household,Flashlights,Watch,16,12.49,199.84
T100841,2025-09-27,ST017,Northeast,Household,Flashlights,Warning,18,12.49,224.82
T100842,2025-08-28,ST011,Midwest,Snacks,Cookies,Watch,16,3.49,55.84
T100843,2025-08-30,ST013,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Normal,22,3.48,76.56
T100844,2025-08-28,ST007,Southeast,Breakfast Foods,Instant Oatmeal,Normal,16,3.99,63.84
T100845,2025-08-27,ST012,Midwest,Breakfast Foods,Cereal,Warning,19,4.89,92.91
T100846,2025-09-05,ST018,Northeast,Family & Leisure,Board Games,Watch,13,19.99,259.87
T100847,2025-08-23,ST004,South,Breakfast Foods,Strawberry Pop-Tarts,Watch,23,3.48,80.04
T100848,2025-09-15,ST015,Midwest,Snacks,Chips,Normal,15,3.79,56.85
T100849,2025-09-19,ST005,South,Beverages,Orange Juice,Watch,34,4.19,142.46
T100850,2025-08-20,ST010,Southeast,Snacks,Granola Bars,Normal,15,4.39,65.85
T100851,2025-09-22,ST009,Southeast,Family & Leisure,Puzzles,Watch,11,11.99,131.89
T100852,2025-09-15,ST004,South,Family & Leisure,Puzzles,Watch,10,11.99,119.9
T100853,2025-09-07,ST004,South,Breakfast Foods,Cereal,Normal,16,4.89,78.24
T100854,2025-09-01,ST009,Southeast,Family & Leisure,Board Games,Normal,6,19.99,119.94
T100855,2025-09-15,ST010,Southeast,Beverages,Bottled Water,Normal,19,5.49,104.31
T100856,2025-09-02,ST016,Northeast,Household,Batteries,Normal,13,8.99,116.87
T100857,2025-10-01,ST003,South,Breakfast Foods,Instant Oatmeal,Watch,12,3.99,47.88
T100858,2025-08-29,ST003,South,Family & Leisure,Board Games,Watch,8,19.99,159.92
T100859,2025-08-26,ST009,Southeast,Beverages,Sports Drink,Post-Storm,24,2.29,54.96
T100860,2025-09-07,ST009,Southeast,Snacks,Chips,Normal,22,3.79,83.38
T100861,2025-08-31,ST002,South,Household,Flashlights,Warning,16,12.49,199.84
T100862,2025-09-09,ST014,Midwest,Breakfast Foods,Strawberry Pop-Tarts,Warning,14,3.48,48.72
T100863,2025-08-22,ST001,South,Beverages,Orange Juice,Watch,15,4.19,62.85
T100864,2025-09-10,ST012,Midwest,Snacks,Granola Bars,Normal,10,4.39,43.9
T100865,2025-08-25,ST012,Midwest,Household,Batteries,Normal,9,8.99,80.91
T100866,2025-09-14,ST015,Midwest,Household,Flashlights,Watch,8,12.49,99.92
T100867,2025-09-19,ST014,Midwest,Beverages,Bottled Water,Normal,20,5.49,109.8
T100868,2025-08-23,ST006,Southeast,Breakfast Foods,Cereal,Warning,18,4.89,88.02
T100869,2025-09-19,ST019,Northeast,Snacks,Chips,Watch,11,3.79,41.69
T100870,2025-09-11,ST020,Northeast,Breakfast Foods,Instant Oatmeal,Warning,13,3.99,51.87
T100871,2025-08-28,ST016,Northeast,Snacks,Chips,Warning,20,3.79,75.8
T100872,2025-09-17,ST002,South,Breakfast Foods,Cereal,Watch,12,4.89,58.68
T100873,2025-08-20,ST017,Northeast,Family & Leisure,Puzzles,Normal,4,11.99,47.96
T100874,2025-10-01,ST011,Midwest,Family & Leisure,Puzzles,Watch,7,11.99,83.93
T100875,2025-09-28,ST004,South,Snacks,Granola Bars,Watch,22,4.39,96.58
T100876,2025-09-19,ST012,Midwest,Snacks,Chips,Warning,19,3.79,72.01
T100877,2025-09-24,ST020,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,16,3.48,55.68
T100878,2025-08-30,ST017,Northeast,Snacks,Cookies,Warning,25,3.49,87.25
T100879,2025-08-24,ST016,Northeast,Household,Batteries,Normal,11,8.99,98.89
T100880,2025-09-06,ST002,South,Family & Leisure,Board Games,Normal,18,19.99,359.82
T100881,2025-09-13,ST013,Midwest,Beverages,Bottled Water,Normal,32,5.49,175.68
T100882,2025-09-25,ST015,Midwest,Breakfast Foods,Cereal,Normal,10,4.89,48.9
T100883,2025-08-27,ST016,Northeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,18,3.48,62.64
T100884,2025-08-22,ST018,Northeast,Family & Leisure,Board Games,Warning,7,19.99,139.93
T100885,2025-09-27,ST020,Northeast,Household,Paper Towels,Normal,10,9.29,92.9
T100886,2025-09-30,ST015,Midwest,Household,Flashlights,Warning,11,12.49,137.39
T100887,2025-09-03,ST015,Midwest,Household,Paper Towels,Warning,10,9.29,92.9
T100888,2025-09-27,ST016,Northeast,Household,Paper Towels,Normal,10,9.29,92.9
T100889,2025-08-26,ST008,Southeast,Breakfast Foods,Cereal,Normal,17,4.89,83.13
T100890,2025-09-29,ST010,Southeast,Family & Leisure,Puzzles,Normal,6,11.99,71.94
T100891,2025-08-26,ST002,South,Beverages,Sports Drink,Normal,25,2.29,57.25
T100892,2025-09-15,ST004,South,Household,Paper Towels,Normal,14,9.29,130.06
T100893,2025-08-27,ST013,Midwest,Beverages,Sports Drink,Warning,24,2.29,54.96
T100894,2025-09-01,ST011,Midwest,Breakfast Foods,Cereal,Normal,6,4.89,29.34
T100895,2025-09-29,ST019,Northeast,Breakfast Foods,Cereal,Normal,16,4.89,78.24
T100896,2025-09-26,ST017,Northeast,Beverages,Sports Drink,Normal,14,2.29,32.06
T100897,2025-08-23,ST018,Northeast,Snacks,Granola Bars,Normal,11,4.39,48.29
T100898,2025-09-21,ST006,Southeast,Family & Leisure,Board Games,Watch,11,19.99,219.89
T100899,2025-08-28,ST004,South,Snacks,Granola Bars,Watch,22,4.39,96.58
T100900,2025-09-09,ST017,Northeast,Snacks,Cookies,Post-Storm,11,3.49,38.39
T100901,2025-10-03,ST008,Southeast,Household,Flashlights,Post-Storm,9,12.49,112.41
T100902,2025-09-07,ST015,Midwest,Beverages,Bottled Water,Normal,26,5.49,142.74
T100903,2025-10-03,ST017,Northeast,Household,Paper Towels,Normal,5,9.29,46.45
T100904,2025-09-09,ST018,Northeast,Beverages,Bottled Water,Normal,19,5.49,104.31
T100905,2025-09-07,ST012,Midwest,Beverages,Orange Juice,Watch,25,4.19,104.75
T100906,2025-08-31,ST017,Northeast,Family & Leisure,Puzzles,Watch,8,11.99,95.92
T100907,2025-08-27,ST012,Midwest,Family & Leisure,Playing Cards,Watch,7,2.99,20.93
T100908,2025-10-01,ST014,Midwest,Family & Leisure,Playing Cards,Warning,11,2.99,32.89
T100909,2025-09-16,ST001,South,Family & Leisure,Board Games,Normal,9,19.99,179.91
T100910,2025-08-29,ST002,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,21,3.48,73.08
T100911,2025-08-30,ST010,Southeast,Household,Batteries,Warning,19,8.99,170.81
T100912,2025-10-03,ST010,Southeast,Beverages,Orange Juice,Normal,19,4.19,79.61
T100913,2025-09-17,ST004,South,Family & Leisure,Puzzles,Watch,8,11.99,95.92
T100914,2025-09-03,ST018,Northeast,Snacks,Chips,Normal,14,3.79,53.06
T100915,2025-10-03,ST010,Southeast,Breakfast Foods,Cereal,Normal,13,4.89,63.57
T100916,2025-10-02,ST011,Midwest,Family & Leisure,Board Games,Normal,9,19.99,179.91
T100917,2025-09-05,ST007,Southeast,Family & Leisure,Playing Cards,Warning,8,2.99,23.92
T100918,2025-09-29,ST012,Midwest,Family & Leisure,Puzzles,Watch,9,11.99,107.91
T100919,2025-09-01,ST007,Southeast,Household,Flashlights,Normal,9,12.49,112.41
T100920,2025-10-02,ST003,South,Beverages,Bottled Water,Watch,40,5.49,219.6
T100921,2025-08-27,ST013,Midwest,Breakfast Foods,Cereal,Normal,14,4.89,68.46
T100922,2025-09-05,ST005,South,Beverages,Orange Juice,Warning,26,4.19,108.94
T100923,2025-08-20,ST011,Midwest,Snacks,Granola Bars,Post-Storm,10,4.39,43.9
T100924,2025-08-22,ST005,South,Household,Paper Towels,Normal,11,9.29,102.19
T100925,2025-09-29,ST020,Northeast,Household,Flashlights,Warning,8,12.49,99.92
T100926,2025-09-24,ST012,Midwest,Breakfast Foods,Instant Oatmeal,Normal,17,3.99,67.83
T100927,2025-09-03,ST006,Southeast,Family & Leisure,Board Games,Warning,15,19.99,299.85
T100928,2025-08-30,ST014,Midwest,Family & Leisure,Puzzles,Normal,8,11.99,95.92
T100929,2025-09-11,ST008,Southeast,Beverages,Orange Juice,Normal,13,4.19,54.47
T100930,2025-09-12,ST010,Southeast,Beverages,Orange Juice,Normal,19,4.19,79.61
T100931,2025-09-24,ST001,South,Breakfast Foods,Instant Oatmeal,Normal,7,3.99,27.93
T100932,2025-09-04,ST020,Northeast,Family & Leisure,Board Games,Post-Storm,4,19.99,79.96
T100933,2025-10-02,ST011,Midwest,Snacks,Chips,Normal,9,3.79,34.11
T100934,2025-09-23,ST010,Southeast,Breakfast Foods,Instant Oatmeal,Warning,18,3.99,71.82
T100935,2025-09-12,ST017,Northeast,Family & Leisure,Playing Cards,Normal,3,2.99,8.97
T100936,2025-09-07,ST007,Southeast,Household,Paper Towels,Normal,9,9.29,83.61
T100937,2025-08-26,ST006,Southeast,Family & Leisure,Puzzles,Normal,10,11.99,119.9
T100938,2025-08-24,ST007,Southeast,Beverages,Orange Juice,Normal,13,4.19,54.47
T100939,2025-08-26,ST007,Southeast,Family & Leisure,Puzzles,Warning,11,11.99,131.89
T100940,2025-09-16,ST003,South,Beverages,Bottled Water,Normal,24,5.49,131.76
T100941,2025-09-10,ST002,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,17,3.48,59.16
T100942,2025-09-05,ST018,Northeast,Breakfast Foods,Instant Oatmeal,Warning,18,3.99,71.82
T100943,2025-09-05,ST014,Midwest,Snacks,Cookies,Watch,14,3.49,48.86
T100944,2025-09-16,ST011,Midwest,Breakfast Foods,Cereal,Watch,14,4.89,68.46
T100945,2025-09-23,ST001,South,Family & Leisure,Board Games,Watch,4,19.99,79.96
T100946,2025-09-26,ST002,South,Breakfast Foods,Cereal,Post-Storm,7,4.89,34.23
T100947,2025-08-26,ST010,Southeast,Household,Paper Towels,Normal,17,9.29,157.93
T100948,2025-09-17,ST013,Midwest,Snacks,Granola Bars,Normal,7,4.39,30.73
T100949,2025-08-30,ST018,Northeast,Beverages,Bottled Water,Watch,29,5.49,159.21
T100950,2025-09-23,ST010,Southeast,Beverages,Sports Drink,Watch,24,2.29,54.96
T100951,2025-09-30,ST012,Midwest,Breakfast Foods,Instant Oatmeal,Warning,13,3.99,51.87
T100952,2025-08-29,ST004,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,17,3.48,59.16
T100953,2025-09-14,ST018,Northeast,Family & Leisure,Board Games,Normal,5,19.99,99.95
T100954,2025-09-11,ST007,Southeast,Snacks,Granola Bars,Warning,27,4.39,118.53
T100955,2025-08-29,ST006,Southeast,Beverages,Bottled Water,Watch,30,5.49,164.7
T100956,2025-09-05,ST007,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Watch,27,3.48,93.96
T100957,2025-09-25,ST002,South,Family & Leisure,Playing Cards,Watch,17,2.99,50.83
T100958,2025-08-24,ST010,Southeast,Breakfast Foods,Cereal,Normal,18,4.89,88.02
T100959,2025-09-26,ST016,Northeast,Household,Flashlights,Normal,11,12.49,137.39
T100960,2025-09-30,ST008,Southeast,Breakfast Foods,Cereal,Watch,12,4.89,58.68
T100961,2025-09-01,ST011,Midwest,Snacks,Cookies,Normal,12,3.49,41.88
T100962,2025-10-01,ST010,Southeast,Family & Leisure,Board Games,Normal,11,19.99,219.89
T100963,2025-09-12,ST011,Midwest,Snacks,Chips,Normal,9,3.79,34.11
T100964,2025-09-04,ST008,Southeast,Snacks,Cookies,Warning,18,3.49,62.82
T100965,2025-08-28,ST011,Midwest,Snacks,Cookies,Normal,14,3.49,48.86
T100966,2025-09-08,ST016,Northeast,Family & Leisure,Board Games,Normal,5,19.99,99.95
T100967,2025-09-27,ST003,South,Household,Batteries,Warning,21,8.99,188.79
T100968,2025-09-01,ST009,Southeast,Breakfast Foods,Instant Oatmeal,Normal,14,3.99,55.86
T100969,2025-08-21,ST017,Northeast,Breakfast Foods,Instant Oatmeal,Normal,8,3.99,31.92
T100970,2025-09-26,ST007,Southeast,Breakfast Foods,Instant Oatmeal,Normal,8,3.99,31.92
T100971,2025-09-23,ST016,Northeast,Beverages,Sports Drink,Normal,15,2.29,34.35
T100972,2025-09-26,ST010,Southeast,Beverages,Sports Drink,Normal,18,2.29,41.22
T100973,2025-08-25,ST013,Midwest,Household,Paper Towels,Normal,4,9.29,37.16
T100974,2025-09-04,ST020,Northeast,Beverages,Orange Juice,Normal,17,4.19,71.23
T100975,2025-08-30,ST006,Southeast,Family & Leisure,Puzzles,Watch,10,11.99,119.9
T100976,2025-08-29,ST016,Northeast,Household,Batteries,Normal,8,8.99,71.92
T100977,2025-09-20,ST008,Southeast,Breakfast Foods,Cereal,Normal,8,4.89,39.12
T100978,2025-08-22,ST007,Southeast,Family & Leisure,Playing Cards,Normal,5,2.99,14.95
T100979,2025-09-18,ST002,South,Breakfast Foods,Instant Oatmeal,Normal,14,3.99,55.86
T100980,2025-09-22,ST009,Southeast,Household,Paper Towels,Normal,9,9.29,83.61
T100981,2025-08-31,ST013,Midwest,Snacks,Cookies,Watch,17,3.49,59.33
T100982,2025-08-24,ST017,Northeast,Household,Flashlights,Post-Storm,9,12.49,112.41
T100983,2025-09-03,ST017,Northeast,Snacks,Cookies,Warning,9,3.49,31.41
T100984,2025-09-11,ST016,Northeast,Snacks,Granola Bars,Normal,11,4.39,48.29
T100985,2025-08-28,ST015,Midwest,Beverages,Bottled Water,Normal,19,5.49,104.31
T100986,2025-09-30,ST009,Southeast,Beverages,Bottled Water,Normal,24,5.49,131.76
T100987,2025-09-12,ST020,Northeast,Breakfast Foods,Instant Oatmeal,Normal,16,3.99,63.84
T100988,2025-09-10,ST004,South,Snacks,Granola Bars,Normal,13,4.39,57.07
T100989,2025-09-02,ST019,Northeast,Beverages,Orange Juice,Warning,19,4.19,79.61
T100990,2025-08-21,ST008,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,22,3.48,76.56
T100991,2025-08-30,ST005,South,Family & Leisure,Board Games,Warning,18,19.99,359.82
T100992,2025-08-29,ST002,South,Beverages,Sports Drink,Post-Storm,17,2.29,38.93
T100993,2025-09-22,ST013,Midwest,Family & Leisure,Puzzles,Watch,10,11.99,119.9
T100994,2025-10-01,ST010,Southeast,Breakfast Foods,Strawberry Pop-Tarts,Normal,17,3.48,59.16
T100995,2025-09-19,ST016,Northeast,Beverages,Bottled Water,Warning,31,5.49,170.19
T100996,2025-09-27,ST005,South,Family & Leisure,Board Games,Watch,10,19.99,199.9
T100997,2025-09-21,ST009,Southeast,Beverages,Orange Juice,Watch,30,4.19,125.7
T100998,2025-09-18,ST020,Northeast,Family & Leisure,Board Games,Normal,7,19.99,139.93
T100999,2025-09-13,ST005,South,Breakfast Foods,Strawberry Pop-Tarts,Normal,17,3.48,59.16
